,ratio,rndint,dataset,degree,prediction,target,diff
15140,0.4,272.0,Grid1296,6,-344247047.7378235,707.0,344247754.7378235
15141,0.4,272.0,Grid2401,6,731.625,707.0,-24.625
15142,0.4,272.0,Sobol1,6,719.7460595218314,707.0,-12.746059521831398
15143,0.4,272.0,Sobol2,6,728.75,707.0,-21.75
15144,0.4,272.0,Grid1296,7,36831961.71875,707.0,-36831254.71875
15145,0.4,272.0,Grid2401,7,106732.4375,707.0,-106025.4375
15146,0.4,272.0,Sobol1,7,718.5601773948133,707.0,-11.560177394813309
15147,0.4,272.0,Sobol2,7,722.78125,707.0,-15.78125
15148,0.4,272.0,Grid1296,8,207379778.9375,707.0,-207379071.9375
15149,0.4,272.0,Grid2401,8,-160735.546875,707.0,161442.546875
15150,0.4,272.0,Sobol1,8,714.78125,707.0,-7.78125
15151,0.4,272.0,Sobol2,8,711.2265625,707.0,-4.2265625
15152,0.4,272.0,Grid1296,9,-76646247.20161438,707.0,76646954.20161438
15153,0.4,272.0,Grid2401,9,-3398661.56640625,707.0,3399368.56640625
15154,0.4,272.0,Sobol1,9,712.4375,707.0,-5.4375
15155,0.4,272.0,Sobol2,9,708.953125,707.0,-1.953125
15156,0.4,272.0,Grid1296,10,42953812.22595215,707.0,-42953105.22595215
15157,0.4,272.0,Grid2401,10,-2888143.625,707.0,2888850.625
15158,0.4,272.0,Sobol1,10,720.21875,707.0,-13.21875
15159,0.4,272.0,Sobol2,10,657.2149658203125,707.0,49.7850341796875
15160,0.4,759.0,Grid1296,1,739.4413651433993,707.0,-32.44136514339925
15161,0.4,759.0,Grid2401,1,778.4309433879996,707.0,-71.4309433879996
15162,0.4,759.0,Sobol1,1,680.0009675309847,707.0,26.999032469015333
15163,0.4,759.0,Sobol2,1,658.1599552769355,707.0,48.840044723064466
15164,0.4,759.0,Grid1296,2,752.3685738536942,707.0,-45.368573853694215
15165,0.4,759.0,Grid2401,2,775.9591235301358,707.0,-68.9591235301358
15166,0.4,759.0,Sobol1,2,710.2586515428595,707.0,-3.258651542859525
15167,0.4,759.0,Sobol2,2,701.021801709988,707.0,5.97819829001196
15168,0.4,759.0,Grid1296,3,723.5625,707.0,-16.5625
15169,0.4,759.0,Grid2401,3,746.3932188074846,707.0,-39.39321880748457
15170,0.4,759.0,Sobol1,3,736.1004344537612,707.0,-29.10043445376118
15171,0.4,759.0,Sobol2,3,732.1588542641147,707.0,-25.158854264114666
15172,0.4,759.0,Grid1296,4,709.15625,707.0,-2.15625
15173,0.4,759.0,Grid2401,4,716.6093578618348,707.0,-9.609357861834837
15174,0.4,759.0,Sobol1,4,730.6839992294308,707.0,-23.68399922943081
15175,0.4,759.0,Sobol2,4,718.8763095880666,707.0,-11.876309588066647
15176,0.4,759.0,Grid1296,5,697.3671875,707.0,9.6328125
15177,0.4,759.0,Grid2401,5,704.8804620631983,707.0,2.1195379368017484
15178,0.4,759.0,Sobol1,5,715.6086174266964,707.0,-8.608617426696355
15179,0.4,759.0,Sobol2,5,720.3276564822567,707.0,-13.327656482256657
15180,0.4,759.0,Grid1296,6,-82374137.875,707.0,82374844.875
15181,0.4,759.0,Grid2401,6,712.1724277446627,707.0,-5.172427744662741
15182,0.4,759.0,Sobol1,6,716.7055075193082,707.0,-9.705507519308185
15183,0.4,759.0,Sobol2,6,723.0953737482763,707.0,-16.0953737482763
15184,0.4,759.0,Grid1296,7,-172660354.15625,707.0,172661061.15625
15185,0.4,759.0,Grid2401,7,-989358.1330788136,707.0,990065.1330788136
15186,0.4,759.0,Sobol1,7,718.9880656101257,707.0,-11.988065610125659
15187,0.4,759.0,Sobol2,7,715.9747572156562,707.0,-8.974757215656155
15188,0.4,759.0,Grid1296,8,372611528.796875,707.0,-372610821.796875
15189,0.4,759.0,Grid2401,8,-69971.38071358204,707.0,70678.38071358204
15190,0.4,759.0,Sobol1,8,717.36328125,707.0,-10.36328125
15191,0.4,759.0,Sobol2,8,719.027765300707,707.0,-12.02776530070696
15192,0.4,759.0,Grid1296,9,125596745.87225342,707.0,-125596038.87225342
15193,0.4,759.0,Grid2401,9,761287.75,707.0,-760580.75
15194,0.4,759.0,Sobol1,9,703.9375,707.0,3.0625
15195,0.4,759.0,Sobol2,9,717.9572043605149,707.0,-10.95720436051488
15196,0.4,759.0,Grid1296,10,-1288672.8621520996,707.0,1289379.8621520996
15197,0.4,759.0,Grid2401,10,-44859226.34589386,707.0,44859933.34589386
15198,0.4,759.0,Sobol1,10,717.84375,707.0,-10.84375
15199,0.4,759.0,Sobol2,10,729.5650106370449,707.0,-22.565010637044907
15200,0.4,390.0,Grid1296,1,741.8848893169616,707.0,-34.88488931696156
15201,0.4,390.0,Grid2401,1,778.0938131122475,707.0,-71.09381311224752
15202,0.4,390.0,Sobol1,1,680.5517543989342,707.0,26.448245601065764
15203,0.4,390.0,Sobol2,1,669.539956671424,707.0,37.460043328576035
15204,0.4,390.0,Grid1296,2,756.0242580525194,707.0,-49.02425805251937
15205,0.4,390.0,Grid2401,2,771.6857456370301,707.0,-64.6857456370301
15206,0.4,390.0,Sobol1,2,709.1930638811864,707.0,-2.19306388118639
15207,0.4,390.0,Sobol2,2,710.0973789703952,707.0,-3.097378970395198
15208,0.4,390.0,Grid1296,3,725.359375,707.0,-18.359375
15209,0.4,390.0,Grid2401,3,742.3748088301268,707.0,-35.37480883012677
15210,0.4,390.0,Sobol1,3,734.6571880160029,707.0,-27.65718801600292
15211,0.4,390.0,Sobol2,3,736.7312548053512,707.0,-29.731254805351227
15212,0.4,390.0,Grid1296,4,708.4375,707.0,-1.4375
15213,0.4,390.0,Grid2401,4,716.5655155735535,707.0,-9.565515573553512
15214,0.4,390.0,Sobol1,4,728.6473645609292,707.0,-21.64736456092919
15215,0.4,390.0,Sobol2,4,723.7906897025161,707.0,-16.790689702516147
15216,0.4,390.0,Grid1296,5,701.9375,707.0,5.0625
15217,0.4,390.0,Grid2401,5,711.3563667985546,707.0,-4.356366798554632
15218,0.4,390.0,Sobol1,5,721.625,707.0,-14.625
15219,0.4,390.0,Sobol2,5,718.5879158526755,707.0,-11.58791585267545
15220,0.4,390.0,Grid1296,6,-5745753.53125,707.0,5746460.53125
15221,0.4,390.0,Grid2401,6,727.5357578623069,707.0,-20.535757862306923
15222,0.4,390.0,Sobol1,6,719.688004237907,707.0,-12.688004237906966
15223,0.4,390.0,Sobol2,6,722.7222072960549,707.0,-15.722207296054876
15224,0.4,390.0,Grid1296,7,-73814919.8125,707.0,73815626.8125
15225,0.4,390.0,Grid2401,7,2083384.625,707.0,-2082677.625
15226,0.4,390.0,Sobol1,7,719.4558758164658,707.0,-12.455875816465777
15227,0.4,390.0,Sobol2,7,721.6716207488544,707.0,-14.671620748854366
15228,0.4,390.0,Grid1296,8,-426899912.671875,707.0,426900619.671875
15229,0.4,390.0,Grid2401,8,1267623.375,707.0,-1266916.375
15230,0.4,390.0,Sobol1,8,715.4403229188174,707.0,-8.440322918817401
15231,0.4,390.0,Sobol2,8,723.1438693830023,707.0,-16.14386938300231
15232,0.4,390.0,Grid1296,9,32438684.420936584,707.0,-32437977.420936584
15233,0.4,390.0,Grid2401,9,41874203.375,707.0,-41873496.375
15234,0.4,390.0,Sobol1,9,715.7204718589783,707.0,-8.720471858978271
15235,0.4,390.0,Sobol2,9,725.7578819356859,707.0,-18.757881935685873
15236,0.4,390.0,Grid1296,10,-8890773.463485718,707.0,8891480.463485718
15237,0.4,390.0,Grid2401,10,-79656439.05958557,707.0,79657146.05958557
15238,0.4,390.0,Sobol1,10,717.8586820363998,707.0,-10.858682036399841
15239,0.4,390.0,Sobol2,10,727.277326464653,707.0,-20.277326464653015
15240,0.4,930.0,Grid1296,1,736.983019784414,707.0,-29.983019784413955
15241,0.4,930.0,Grid2401,1,776.4349195193748,707.0,-69.43491951937483
15242,0.4,930.0,Sobol1,1,673.3087098812351,707.0,33.69129011876487
15243,0.4,930.0,Sobol2,1,664.1499974300253,707.0,42.85000256997466
15244,0.4,930.0,Grid1296,2,753.3243134425358,707.0,-46.324313442535754
15245,0.4,930.0,Grid2401,2,773.650797431719,707.0,-66.65079743171896
15246,0.4,930.0,Sobol1,2,705.1723104447641,707.0,1.8276895552359065
15247,0.4,930.0,Sobol2,2,702.382045485562,707.0,4.617954514437997
15248,0.4,930.0,Grid1296,3,728.78125,707.0,-21.78125
15249,0.4,930.0,Grid2401,3,740.825835429404,707.0,-33.82583542940404
15250,0.4,930.0,Sobol1,3,734.4666247052782,707.0,-27.46662470527815
15251,0.4,930.0,Sobol2,3,731.338653031769,707.0,-24.338653031769013
15252,0.4,930.0,Grid1296,4,706.5325024401508,707.0,0.46749755984922103
15253,0.4,930.0,Grid2401,4,715.6172654076031,707.0,-8.6172654076031
15254,0.4,930.0,Sobol1,4,727.9933007974466,707.0,-20.993300797446636
15255,0.4,930.0,Sobol2,4,715.4512493771672,707.0,-8.451249377167187
15256,0.4,930.0,Grid1296,5,697.1370093961298,707.0,9.86299060387023
15257,0.4,930.0,Grid2401,5,713.0808326528086,707.0,-6.080832652808567
15258,0.4,930.0,Sobol1,5,718.4696132079177,707.0,-11.469613207917746
15259,0.4,930.0,Sobol2,5,721.0,707.0,-14.0
15260,0.4,930.0,Grid1296,6,700.0307924374451,707.0,6.969207562554857
15261,0.4,930.0,Grid2401,6,710.96875,707.0,-3.96875
15262,0.4,930.0,Sobol1,6,718.2415521591629,707.0,-11.241552159162893
15263,0.4,930.0,Sobol2,6,727.3482681353014,707.0,-20.348268135301396
15264,0.4,930.0,Grid1296,7,-17240986.012028694,707.0,17241693.012028694
15265,0.4,930.0,Grid2401,7,-1051885.125,707.0,1052592.125
15266,0.4,930.0,Sobol1,7,716.7222508519299,707.0,-9.722250851929857
15267,0.4,930.0,Sobol2,7,723.4375,707.0,-16.4375
15268,0.4,930.0,Grid1296,8,122929015.96297836,707.0,-122928308.96297836
15269,0.4,930.0,Grid2401,8,2645883.40625,707.0,-2645176.40625
15270,0.4,930.0,Sobol1,8,716.3272873878595,707.0,-9.327287387859542
15271,0.4,930.0,Sobol2,8,723.71875,707.0,-16.71875
15272,0.4,930.0,Grid1296,9,-46567811.42258072,707.0,46568518.42258072
15273,0.4,930.0,Grid2401,9,907985.875,707.0,-907278.875
15274,0.4,930.0,Sobol1,9,718.5276772975922,707.0,-11.527677297592163
15275,0.4,930.0,Sobol2,9,716.0045549869537,707.0,-9.004554986953735
15276,0.4,930.0,Grid1296,10,-7042758.16217041,707.0,7043465.16217041
15277,0.4,930.0,Grid2401,10,-28987495.7779274,707.0,28988202.7779274
15278,0.4,930.0,Sobol1,10,718.217529296875,707.0,-11.217529296875
15279,0.4,930.0,Sobol2,10,644.979148209095,707.0,62.020851790905
15280,0.4,633.0,Grid1296,1,735.3221458724581,707.0,-28.322145872458123
15281,0.4,633.0,Grid2401,1,777.5967821805984,707.0,-70.59678218059844
15282,0.4,633.0,Sobol1,1,677.511850025899,707.0,29.48814997410102
15283,0.4,633.0,Sobol2,1,669.8497996828014,707.0,37.150200317198596
15284,0.4,633.0,Grid1296,2,749.8871952374659,707.0,-42.8871952374659
15285,0.4,633.0,Grid2401,2,776.0470185601795,707.0,-69.04701856017948
15286,0.4,633.0,Sobol1,2,708.1998684560973,707.0,-1.199868456097306
15287,0.4,633.0,Sobol2,2,703.9546780003935,707.0,3.0453219996064718
15288,0.4,633.0,Grid1296,3,727.25,707.0,-20.25
15289,0.4,633.0,Grid2401,3,753.0625,707.0,-46.0625
15290,0.4,633.0,Sobol1,3,732.6658956062039,707.0,-25.66589560620389
15291,0.4,633.0,Sobol2,3,742.25,707.0,-35.25
15292,0.4,633.0,Grid1296,4,705.890625,707.0,1.109375
15293,0.4,633.0,Grid2401,4,720.25,707.0,-13.25
15294,0.4,633.0,Sobol1,4,726.6466904634877,707.0,-19.646690463487744
15295,0.4,633.0,Sobol2,4,728.6709100448819,707.0,-21.670910044881907
15296,0.4,633.0,Grid1296,5,690.84375,707.0,16.15625
15297,0.4,633.0,Grid2401,5,715.4375,707.0,-8.4375
15298,0.4,633.0,Sobol1,5,715.7981755476926,707.0,-8.798175547692608
15299,0.4,633.0,Sobol2,5,725.8821356919822,707.0,-18.88213569198217
15300,0.4,633.0,Grid1296,6,-64676411.78125,707.0,64677118.78125
15301,0.4,633.0,Grid2401,6,739.4453125,707.0,-32.4453125
15302,0.4,633.0,Sobol1,6,719.872345085344,707.0,-12.872345085344023
15303,0.4,633.0,Sobol2,6,728.7942668023385,707.0,-21.794266802338484
15304,0.4,633.0,Grid1296,7,-55464528.9375,707.0,55465235.9375
15305,0.4,633.0,Grid2401,7,5186950.390625,707.0,-5186243.390625
15306,0.4,633.0,Sobol1,7,718.9077127786995,707.0,-11.907712778699533
15307,0.4,633.0,Sobol2,7,718.4555959258502,707.0,-11.455595925850162
15308,0.4,633.0,Grid1296,8,-27179843.1171875,707.0,27180550.1171875
15309,0.4,633.0,Grid2401,8,1788332.09375,707.0,-1787625.09375
15310,0.4,633.0,Sobol1,8,714.7552156568272,707.0,-7.755215656827204
15311,0.4,633.0,Sobol2,8,705.7637052884093,707.0,1.2362947115907446
15312,0.4,633.0,Grid1296,9,15267240.887195587,707.0,-15266533.887195587
15313,0.4,633.0,Grid2401,9,24031658.5625,707.0,-24030951.5625
15314,0.4,633.0,Sobol1,9,719.3290477618575,707.0,-12.32904776185751
15315,0.4,633.0,Sobol2,9,712.2746704816818,707.0,-5.274670481681824
15316,0.4,633.0,Grid1296,10,-10050922.619873047,707.0,10051629.619873047
15317,0.4,633.0,Grid2401,10,-37100779.82017517,707.0,37101486.82017517
15318,0.4,633.0,Sobol1,10,721.5860374085605,707.0,-14.586037408560514
15319,0.4,633.0,Sobol2,10,721.4036719202995,707.0,-14.40367192029953
15320,0.4,928.0,Grid1296,1,742.2951644508205,707.0,-35.295164450820494
15321,0.4,928.0,Grid2401,1,777.302573129971,707.0,-70.30257312997105
15322,0.4,928.0,Sobol1,1,681.3769161988889,707.0,25.62308380111108
15323,0.4,928.0,Sobol2,1,668.2528047588739,707.0,38.747195241126065
15324,0.4,928.0,Grid1296,2,752.435119774143,707.0,-45.435119774143004
15325,0.4,928.0,Grid2401,2,769.8390720816803,707.0,-62.83907208168034
15326,0.4,928.0,Sobol1,2,710.9876260484048,707.0,-3.9876260484047634
15327,0.4,928.0,Sobol2,2,707.0657613938215,707.0,-0.06576139382150359
15328,0.4,928.0,Grid1296,3,728.53125,707.0,-21.53125
15329,0.4,928.0,Grid2401,3,738.0042128755858,707.0,-31.004212875585836
15330,0.4,928.0,Sobol1,3,736.287968007061,707.0,-29.287968007060954
15331,0.4,928.0,Sobol2,3,737.5800985428451,707.0,-30.58009854284512
15332,0.4,928.0,Grid1296,4,705.9668268811662,707.0,1.0331731188338154
15333,0.4,928.0,Grid2401,4,715.1208055334839,707.0,-8.120805533483917
15334,0.4,928.0,Sobol1,4,731.3108033021156,707.0,-24.310803302115573
15335,0.4,928.0,Sobol2,4,728.0886093672555,707.0,-21.088609367255458
15336,0.4,928.0,Grid1296,5,695.1286437974812,707.0,11.871356202518768
15337,0.4,928.0,Grid2401,5,714.0338445009525,707.0,-7.033844500952455
15338,0.4,928.0,Sobol1,5,719.1363078273238,707.0,-12.136307827323776
15339,0.4,928.0,Sobol2,5,721.5615769295166,707.0,-14.561576929516605
15340,0.4,928.0,Grid1296,6,-132282326.03125,707.0,132283033.03125
15341,0.4,928.0,Grid2401,6,716.1508189148701,707.0,-9.150818914870115
15342,0.4,928.0,Sobol1,6,721.1187637703018,707.0,-14.118763770301825
15343,0.4,928.0,Sobol2,6,726.6860598817464,707.0,-19.68605988174636
15344,0.4,928.0,Grid1296,7,-55390920.125,707.0,55391627.125
15345,0.4,928.0,Grid2401,7,-1333973.4498519897,707.0,1334680.4498519897
15346,0.4,928.0,Sobol1,7,719.7928102706605,707.0,-12.792810270660539
15347,0.4,928.0,Sobol2,7,720.51255618144,707.0,-13.512556181440004
15348,0.4,928.0,Grid1296,8,466216384.875,707.0,-466215677.875
15349,0.4,928.0,Grid2401,8,3133142.2738494873,707.0,-3132435.2738494873
15350,0.4,928.0,Sobol1,8,717.3309264843119,707.0,-10.33092648431193
15351,0.4,928.0,Sobol2,8,714.8077515157638,707.0,-7.807751515763812
15352,0.4,928.0,Grid1296,9,811205164.4094238,707.0,-811204457.4094238
15353,0.4,928.0,Grid2401,9,-3831362.578125,707.0,3832069.578125
15354,0.4,928.0,Sobol1,9,714.0452787280083,707.0,-7.04527872800827
15355,0.4,928.0,Sobol2,9,715.2356810569763,707.0,-8.235681056976318
15356,0.4,928.0,Grid1296,10,-67591781.09020996,707.0,67592488.09020996
15357,0.4,928.0,Grid2401,10,7930179.981613159,707.0,-7929472.981613159
15358,0.4,928.0,Sobol1,10,710.5518431663513,707.0,-3.5518431663513184
15359,0.4,928.0,Sobol2,10,684.1486324593425,707.0,22.85136754065752
15360,0.4,854.0,Grid1296,1,739.912079916901,707.0,-32.91207991690101
15361,0.4,854.0,Grid2401,1,778.5351065473025,707.0,-71.53510654730246
15362,0.4,854.0,Sobol1,1,673.3523408834806,707.0,33.647659116519435
15363,0.4,854.0,Sobol2,1,665.1152690608759,707.0,41.8847309391241
15364,0.4,854.0,Grid1296,2,748.3273757591601,707.0,-41.32737575916008
15365,0.4,854.0,Grid2401,2,773.4817917516082,707.0,-66.48179175160817
15366,0.4,854.0,Sobol1,2,709.4096191940448,707.0,-2.409619194044808
15367,0.4,854.0,Sobol2,2,705.5944694562434,707.0,1.4055305437566403
15368,0.4,854.0,Grid1296,3,723.6596324781596,707.0,-16.65963247815955
15369,0.4,854.0,Grid2401,3,750.0461398275061,707.0,-43.04613982750607
15370,0.4,854.0,Sobol1,3,733.4848785111429,707.0,-26.484878511142938
15371,0.4,854.0,Sobol2,3,744.5,707.0,-37.5
15372,0.4,854.0,Grid1296,4,712.125,707.0,-5.125
15373,0.4,854.0,Grid2401,4,715.375,707.0,-8.375
15374,0.4,854.0,Sobol1,4,729.4199691711109,707.0,-22.419969171110893
15375,0.4,854.0,Sobol2,4,723.9655455942222,707.0,-16.96554559422225
15376,0.4,854.0,Grid1296,5,696.0106743360103,707.0,10.989325663989689
15377,0.4,854.0,Grid2401,5,719.375,707.0,-12.375
15378,0.4,854.0,Sobol1,5,718.5625,707.0,-11.5625
15379,0.4,854.0,Sobol2,5,724.046875,707.0,-17.046875
15380,0.4,854.0,Grid1296,6,350315394.8125,707.0,-350314687.8125
15381,0.4,854.0,Grid2401,6,738.8125,707.0,-31.8125
15382,0.4,854.0,Sobol1,6,717.7814397755674,707.0,-10.781439775567378
15383,0.4,854.0,Sobol2,6,728.3125,707.0,-21.3125
15384,0.4,854.0,Grid1296,7,337117542.4375,707.0,-337116835.4375
15385,0.4,854.0,Grid2401,7,2978434.5625,707.0,-2977727.5625
15386,0.4,854.0,Sobol1,7,718.0390625,707.0,-11.0390625
15387,0.4,854.0,Sobol2,7,719.4375,707.0,-12.4375
15388,0.4,854.0,Grid1296,8,-194333583.34375,707.0,194334290.34375
15389,0.4,854.0,Grid2401,8,-268954.125,707.0,269661.125
15390,0.4,854.0,Sobol1,8,718.91015625,707.0,-11.91015625
15391,0.4,854.0,Sobol2,8,714.375,707.0,-7.375
15392,0.4,854.0,Grid1296,9,-49193523.259767056,707.0,49194230.259767056
15393,0.4,854.0,Grid2401,9,-6005299.90625,707.0,6006006.90625
15394,0.4,854.0,Sobol1,9,718.1875,707.0,-11.1875
15395,0.4,854.0,Sobol2,9,709.375,707.0,-2.375
15396,0.4,854.0,Grid1296,10,2274752.316345215,707.0,-2274045.316345215
15397,0.4,854.0,Grid2401,10,-70300012.56288528,707.0,70300719.56288528
15398,0.4,854.0,Sobol1,10,720.90625,707.0,-13.90625
15399,0.4,854.0,Sobol2,10,708.21484375,707.0,-1.21484375
15400,0.4,554.0,Grid1296,1,737.6035448214589,707.0,-30.603544821458854
15401,0.4,554.0,Grid2401,1,776.8162196611734,707.0,-69.81621966117336
15402,0.4,554.0,Sobol1,1,674.2716170495087,707.0,32.72838295049132
15403,0.4,554.0,Sobol2,1,664.6613979769936,707.0,42.33860202300639
15404,0.4,554.0,Grid1296,2,751.5908850400317,707.0,-44.59088504003171
15405,0.4,554.0,Grid2401,2,770.4069017386564,707.0,-63.406901738656416
15406,0.4,554.0,Sobol1,2,709.0868322323247,707.0,-2.0868322323246957
15407,0.4,554.0,Sobol2,2,704.4131859215839,707.0,2.5868140784160687
15408,0.4,554.0,Grid1296,3,724.34375,707.0,-17.34375
15409,0.4,554.0,Grid2401,3,743.0393482562242,707.0,-36.03934825622423
15410,0.4,554.0,Sobol1,3,672.0,707.0,35.0
15411,0.4,554.0,Sobol2,3,744.5,707.0,-37.5
15412,0.4,554.0,Grid1296,4,706.2720936402472,707.0,0.7279063597527511
15413,0.4,554.0,Grid2401,4,692.5,707.0,14.5
15414,0.4,554.0,Sobol1,4,722.0,707.0,-15.0
15415,0.4,554.0,Sobol2,4,726.5,707.0,-19.5
15416,0.4,554.0,Grid1296,5,697.3693587995025,707.0,9.630641200497507
15417,0.4,554.0,Grid2401,5,709.59375,707.0,-2.59375
15418,0.4,554.0,Sobol1,5,718.5,707.0,-11.5
15419,0.4,554.0,Sobol2,5,728.390625,707.0,-21.390625
15420,0.4,554.0,Grid1296,6,698.1171875,707.0,8.8828125
15421,0.4,554.0,Grid2401,6,748.25,707.0,-41.25
15422,0.4,554.0,Sobol1,6,720.0625,707.0,-13.0625
15423,0.4,554.0,Sobol2,6,730.25,707.0,-23.25
15424,0.4,554.0,Grid1296,7,697.6472454625982,707.0,9.352754537401779
15425,0.4,554.0,Grid2401,7,-4987231.0,707.0,4987938.0
15426,0.4,554.0,Sobol1,7,719.1875,707.0,-12.1875
15427,0.4,554.0,Sobol2,7,721.25,707.0,-14.25
15428,0.4,554.0,Grid1296,8,71604154.18359375,707.0,-71603447.18359375
15429,0.4,554.0,Grid2401,8,-6983021.6875,707.0,6983728.6875
15430,0.4,554.0,Sobol1,8,715.7890625,707.0,-8.7890625
15431,0.4,554.0,Sobol2,8,717.8125,707.0,-10.8125
15432,0.4,554.0,Grid1296,9,118447661.89343262,707.0,-118446954.89343262
15433,0.4,554.0,Grid2401,9,10987887.5,707.0,-10987180.5
15434,0.4,554.0,Sobol1,9,716.49609375,707.0,-9.49609375
15435,0.4,554.0,Sobol2,9,714.9420425891876,707.0,-7.942042589187622
15436,0.4,554.0,Grid1296,10,-18875640.122436523,707.0,18876347.122436523
15437,0.4,554.0,Grid2401,10,14405350.4375,707.0,-14404643.4375
15438,0.4,554.0,Sobol1,10,711.890625,707.0,-4.890625
15439,0.4,554.0,Sobol2,10,727.630859375,707.0,-20.630859375
15440,0.4,562.0,Grid1296,1,731.5940354122191,707.0,-24.594035412219114
15441,0.4,562.0,Grid2401,1,777.8666050742277,707.0,-70.86660507422766
15442,0.4,562.0,Sobol1,1,681.572746123962,707.0,25.42725387603798
15443,0.4,562.0,Sobol2,1,662.7823426296778,707.0,44.21765737032217
15444,0.4,562.0,Grid1296,2,748.300315398171,707.0,-41.30031539817105
15445,0.4,562.0,Grid2401,2,784.8982600310705,707.0,-77.89826003107055
15446,0.4,562.0,Sobol1,2,708.9867188605465,707.0,-1.986718860546489
15447,0.4,562.0,Sobol2,2,702.2854563158606,707.0,4.7145436841393575
15448,0.4,562.0,Grid1296,3,727.237560485652,707.0,-20.23756048565201
15449,0.4,562.0,Grid2401,3,752.1933092688299,707.0,-45.19330926882992
15450,0.4,562.0,Sobol1,3,733.6521659729534,707.0,-26.652165972953412
15451,0.4,562.0,Sobol2,3,733.3541215679911,707.0,-26.354121567991115
15452,0.4,562.0,Grid1296,4,707.0625,707.0,-0.0625
15453,0.4,562.0,Grid2401,4,715.3735517033751,707.0,-8.373551703375142
15454,0.4,562.0,Sobol1,4,730.8529330173712,707.0,-23.852933017371242
15455,0.4,562.0,Sobol2,4,722.5412228630366,707.0,-15.541222863036637
15456,0.4,562.0,Grid1296,5,695.8916767802477,707.0,11.108323219752265
15457,0.4,562.0,Grid2401,5,702.8125,707.0,4.1875
15458,0.4,562.0,Sobol1,5,719.3149352422322,707.0,-12.314935242232195
15459,0.4,562.0,Sobol2,5,724.3811409551676,707.0,-17.381140955167552
15460,0.4,562.0,Grid1296,6,208019694.6640625,707.0,-208018987.6640625
15461,0.4,562.0,Grid2401,6,759.9942417022261,707.0,-52.99424170222608
15462,0.4,562.0,Sobol1,6,719.5092740937182,707.0,-12.509274093718204
15463,0.4,562.0,Sobol2,6,731.34375,707.0,-24.34375
15464,0.4,562.0,Grid1296,7,-50888915.6328125,707.0,50889622.6328125
15465,0.4,562.0,Grid2401,7,1369383.5625,707.0,-1368676.5625
15466,0.4,562.0,Sobol1,7,719.3317833778449,707.0,-12.331783377844886
15467,0.4,562.0,Sobol2,7,726.4375,707.0,-19.4375
15468,0.4,562.0,Grid1296,8,106863480.453125,707.0,-106862773.453125
15469,0.4,562.0,Grid2401,8,-667952.375,707.0,668659.375
15470,0.4,562.0,Sobol1,8,717.8200966913719,707.0,-10.820096691371873
15471,0.4,562.0,Sobol2,8,722.2421875,707.0,-15.2421875
15472,0.4,562.0,Grid1296,9,336801950.71417236,707.0,-336801243.71417236
15473,0.4,562.0,Grid2401,9,788076.046875,707.0,-787369.046875
15474,0.4,562.0,Sobol1,9,721.7228703796864,707.0,-14.722870379686356
15475,0.4,562.0,Sobol2,9,722.65625,707.0,-15.65625
15476,0.4,562.0,Grid1296,10,12225114.685546875,707.0,-12224407.685546875
15477,0.4,562.0,Grid2401,10,7780886.9375,707.0,-7780179.9375
15478,0.4,562.0,Sobol1,10,720.913826177828,707.0,-13.913826177828014
15479,0.4,562.0,Sobol2,10,631.5772726535797,707.0,75.42272734642029
15480,0.4,78.0,Grid1296,1,743.9314584949911,707.0,-36.93145849499115
15481,0.4,78.0,Grid2401,1,779.6870256880047,707.0,-72.68702568800472
