,ratio,rndint,dataset,degree,rmse,r2,prediction,target,diff
15318,0.4,633.0,Sobol1,10.0,101.34255451330635,-0.150029733683106,721.5860374085605,707.0,-14.586037408560514
15319,0.4,633.0,Sobol2,10.0,387.4188730015815,-15.248440671326057,721.4036719202995,707.0,-14.40367192029953
15320,0.4,928.0,Grid1296,1.0,78.4619107902748,0.3948420150973,742.2951644508205,707.0,-35.295164450820494
15321,0.4,928.0,Grid2401,1.0,96.24840048380362,0.1114042243224902,777.302573129971,707.0,-70.30257312997105
15322,0.4,928.0,Sobol1,1.0,71.50485122750673,0.4304945107215199,681.3769161988889,707.0,25.62308380111108
15323,0.4,928.0,Sobol2,1.0,72.3951091262278,0.4114388027911774,668.2528047588739,707.0,38.74719524112607
15324,0.4,928.0,Grid1296,2.0,48.25469701629211,0.7711082215328535,752.435119774143,707.0,-45.43511977414301
15325,0.4,928.0,Grid2401,2.0,77.02769981462536,0.4308705473762673,769.8390720816803,707.0,-62.83907208168034
15326,0.4,928.0,Sobol1,2.0,39.19141131839815,0.8289162717288137,710.9876260484048,707.0,-3.987626048404763
15327,0.4,928.0,Sobol2,2.0,38.78600890848977,0.8310635522370593,707.0657613938215,707.0,-0.0657613938215035
15328,0.4,928.0,Grid1296,3.0,24.964758051391957,0.9387359462273236,728.53125,707.0,-21.53125
15329,0.4,928.0,Grid2401,3.0,38.8533363123589,0.8551982410955293,738.0042128755858,707.0,-31.00421287558584
15330,0.4,928.0,Sobol1,3.0,25.11402714086993,0.9297478502838864,736.287968007061,707.0,-29.287968007060957
15331,0.4,928.0,Sobol2,3.0,22.977488072730864,0.9407104340512524,737.5800985428451,707.0,-30.58009854284512
15332,0.4,928.0,Grid1296,4.0,48.775188004796505,0.7661437875602558,705.9668268811662,707.0,1.0331731188338154
15333,0.4,928.0,Grid2401,4.0,34.24013051716973,0.8875426033560905,715.1208055334839,707.0,-8.120805533483917
15334,0.4,928.0,Sobol1,4.0,23.145359775709863,0.9403301739866592,731.3108033021156,707.0,-24.310803302115573
15335,0.4,928.0,Sobol2,4.0,21.720347255409717,0.9470206408309244,728.0886093672555,707.0,-21.088609367255454
15336,0.4,928.0,Grid1296,5.0,71.95055942361888,0.4911153425825165,695.1286437974812,707.0,11.871356202518768
15337,0.4,928.0,Grid2401,5.0,98.28978011266088,0.0733111671068669,714.0338445009525,707.0,-7.033844500952455
15338,0.4,928.0,Sobol1,5.0,19.294548822087613,0.9585336169795884,719.1363078273238,707.0,-12.136307827323776
15339,0.4,928.0,Sobol2,5.0,17.503194558028657,0.9655960892183496,721.5615769295166,707.0,-14.561576929516605
15340,0.4,928.0,Grid1296,6.0,2170137273.065533,-462940759524329.75,-132282326.03125,707.0,132283033.03125
15341,0.4,928.0,Grid2401,6.0,144.48439432209776,-1.0024380359580718,716.1508189148701,707.0,-9.150818914870117
15342,0.4,928.0,Sobol1,6.0,19.802058515432943,0.956323525176678,721.1187637703018,707.0,-14.118763770301824
15343,0.4,928.0,Sobol2,6.0,19.383103176816796,0.957809003081441,726.6860598817464,707.0,-19.68605988174636
15344,0.4,928.0,Grid1296,7.0,900942601.910409,-79789410097226.42,-55390920.125,707.0,55391627.125
15345,0.4,928.0,Grid2401,7.0,15201859.264725216,-22167188676.164124,-1333973.4498519895,707.0,1334680.4498519895
15346,0.4,928.0,Sobol1,7.0,21.036578668689383,0.9507079231166752,719.7928102706605,707.0,-12.79281027066054
15347,0.4,928.0,Sobol2,7.0,22.60016556241008,0.9426416811799332,720.51255618144,707.0,-13.512556181440004
15348,0.4,928.0,Grid1296,8.0,8648235472.761251,-7352008820260058.0,466216384.875,707.0,-466215677.875
15349,0.4,928.0,Grid2401,8.0,47483450.795295775,-216272723328.4204,3133142.273849488,707.0,-3132435.273849488
15350,0.4,928.0,Sobol1,8.0,21.16084065898843,0.9501238716798752,717.3309264843119,707.0,-10.33092648431193
15351,0.4,928.0,Sobol2,8.0,30.3884010155084,0.8962975850649159,714.8077515157638,707.0,-7.807751515763812
15352,0.4,928.0,Grid1296,9.0,18207169912.001263,-3.2586363492812296e+16,811205164.4094238,707.0,-811204457.4094238
15353,0.4,928.0,Grid2401,9.0,54253886.26803144,-282344224128.08673,-3831362.578125,707.0,3832069.578125
15354,0.4,928.0,Sobol1,9.0,33.370651352553054,0.8759615681948956,714.0452787280083,707.0,-7.04527872800827
15355,0.4,928.0,Sobol2,9.0,49.224735199954495,0.7278928526515347,715.2356810569763,707.0,-8.235681056976318
15356,0.4,928.0,Grid1296,10.0,1808761807.197576,-321598315744735.8,-67591781.09020996,707.0,67592488.09020996
15357,0.4,928.0,Grid2401,10.0,112123111.44058631,-1205889419369.5923,7930179.981613159,707.0,-7929472.981613159
15358,0.4,928.0,Sobol1,10.0,99.89392248159332,-0.1114886519811251,710.5518431663513,707.0,-3.5518431663513184
15359,0.4,928.0,Sobol2,10.0,327.2279353934885,-11.024690768811944,684.1486324593425,707.0,22.85136754065752
15360,0.4,854.0,Grid1296,1.0,77.22809468704322,0.4109527416991263,739.912079916901,707.0,-32.91207991690101
15361,0.4,854.0,Grid2401,1.0,96.8330359645604,0.1040747257663899,778.5351065473025,707.0,-71.53510654730246
15362,0.4,854.0,Sobol1,1.0,73.02916780641957,0.4042155663551052,673.3523408834806,707.0,33.647659116519435
15363,0.4,854.0,Sobol2,1.0,72.80918338925471,0.4135945456385208,665.1152690608759,707.0,41.8847309391241
15364,0.4,854.0,Grid1296,2.0,46.38707473051785,0.7874831011676726,748.3273757591601,707.0,-41.32737575916008
15365,0.4,854.0,Grid2401,2.0,78.4034316770747,0.4126528908454184,773.4817917516082,707.0,-66.48179175160817
15366,0.4,854.0,Sobol1,2.0,39.32301935573936,0.8272610948430225,709.4096191940448,707.0,-2.409619194044808
15367,0.4,854.0,Sobol2,2.0,38.377985939800695,0.8370741333814818,705.5944694562434,707.0,1.4055305437566403
15368,0.4,854.0,Grid1296,3.0,25.82644127800545,0.9341237858595044,723.6596324781596,707.0,-16.65963247815955
15369,0.4,854.0,Grid2401,3.0,46.63362894341923,0.7922107300589191,750.0461398275061,707.0,-43.04613982750607
15370,0.4,854.0,Sobol1,3.0,25.68151488821746,0.9263220175802508,733.4848785111429,707.0,-26.484878511142934
15371,0.4,854.0,Sobol2,3.0,24.972785338541662,0.9310142088868524,744.5,707.0,-37.5
15372,0.4,854.0,Grid1296,4.0,51.30033468958296,0.7400798821970617,712.125,707.0,-5.125
15373,0.4,854.0,Grid2401,4.0,44.97730439019193,0.8067090419875903,715.375,707.0,-8.375
15374,0.4,854.0,Sobol1,4.0,23.69758818957838,0.9372657450077512,729.4199691711109,707.0,-22.419969171110893
15375,0.4,854.0,Sobol2,4.0,21.858176374612277,0.947148960593861,723.9655455942222,707.0,-16.96554559422225
15376,0.4,854.0,Grid1296,5.0,72.62766365857371,0.4790408797235217,696.0106743360103,707.0,10.989325663989687
15377,0.4,854.0,Grid2401,5.0,84.61123868434689,0.3159611034210314,719.375,707.0,-12.375
15378,0.4,854.0,Sobol1,5.0,19.456163705975044,0.9577126108706212,718.5625,707.0,-11.5625
15379,0.4,854.0,Sobol2,5.0,17.697320302280655,0.9653549890171436,724.046875,707.0,-17.046875
15380,0.4,854.0,Grid1296,6.0,5747232825.530425,-3262248802975078.5,350315394.8125,707.0,-350314687.8125
15381,0.4,854.0,Grid2401,6.0,69.89841105648193,0.5331694184399818,738.8125,707.0,-31.8125
15382,0.4,854.0,Sobol1,6.0,19.732028009761475,0.9565049439240584,717.7814397755674,707.0,-10.781439775567378
15383,0.4,854.0,Sobol2,6.0,17.14600472883679,0.9674799234482662,728.3125,707.0,-21.3125
15384,0.4,854.0,Grid1296,7.0,5466721540.521367,-2951572148162229.0,337117542.4375,707.0,-337116835.4375
15385,0.4,854.0,Grid2401,7.0,33916540.96420607,-109912680364.90707,2978434.5625,707.0,-2977727.5625
15386,0.4,854.0,Sobol1,7.0,20.60929663122992,0.9525514670868817,718.0390625,707.0,-11.0390625
15387,0.4,854.0,Sobol2,7.0,19.76917142873929,0.956768269925974,719.4375,707.0,-12.4375
15388,0.4,854.0,Grid1296,8.0,3669501317.640941,-1329883488965591.5,-194333583.34375,707.0,194334290.34375
15389,0.4,854.0,Grid2401,8.0,4159745.978789373,-1653325303.7671523,-268954.125,707.0,269661.125
15390,0.4,854.0,Sobol1,8.0,22.50727285299881,0.9434096734137992,718.91015625,707.0,-11.91015625
15391,0.4,854.0,Sobol2,8.0,47.02427325691474,0.7553924454998848,714.375,707.0,-7.375
15392,0.4,854.0,Grid1296,9.0,1083091881.5735853,-115859086312443.77,-49193523.259767056,707.0,49194230.259767056
15393,0.4,854.0,Grid2401,9.0,75244452.32967861,-540970599299.5824,-6005299.90625,707.0,6006006.90625
15394,0.4,854.0,Sobol1,9.0,34.92699420932668,0.8637241583553154,718.1875,707.0,-11.1875
15395,0.4,854.0,Sobol2,9.0,60.205440022155166,0.5990435994233907,709.375,707.0,-2.375
15396,0.4,854.0,Grid1296,10.0,95139101.07358932,-893958967929.9644,2274752.316345215,707.0,-2274045.316345215
15397,0.4,854.0,Grid2401,10.0,1471625747.187246,-206928088861942.25,-70300012.56288528,707.0,70300719.56288528
15398,0.4,854.0,Sobol1,10.0,102.16812511126398,-0.1660771789901651,720.90625,707.0,-13.90625
15399,0.4,854.0,Sobol2,10.0,225.48235528306392,-4.624071147790946,708.21484375,707.0,-1.21484375
15400,0.4,554.0,Grid1296,1.0,76.4467334507725,0.4190143079661922,737.6035448214589,707.0,-30.60354482145885
15401,0.4,554.0,Grid2401,1.0,95.31465929721269,0.1297386486147858,776.8162196611734,707.0,-69.81621966117336
15402,0.4,554.0,Sobol1,1.0,72.37948805691099,0.4155744386588502,674.2716170495087,707.0,32.72838295049132
15403,0.4,554.0,Sobol2,1.0,73.04642023263641,0.400128844878136,664.6613979769936,707.0,42.33860202300639
15404,0.4,554.0,Grid1296,2.0,45.69271900121363,0.7924409971881821,751.5908850400317,707.0,-44.59088504003171
15405,0.4,554.0,Grid2401,2.0,78.2248060420048,0.4138358043871425,770.4069017386564,707.0,-63.406901738656416
15406,0.4,554.0,Sobol1,2.0,39.24255242235336,0.8282041443436313,709.0868322323247,707.0,-2.086832232324696
15407,0.4,554.0,Sobol2,2.0,39.48824817467162,0.824694379859699,704.4131859215839,707.0,2.5868140784160687
15408,0.4,554.0,Grid1296,3.0,25.429343295463102,0.9357137843168808,724.34375,707.0,-17.34375
15409,0.4,554.0,Grid2401,3.0,44.26406728924747,0.8123135447971271,743.0393482562242,707.0,-36.03934825622423
15410,0.4,554.0,Sobol1,3.0,93.95426870756413,0.0152381358112244,672.0,707.0,35.0
15411,0.4,554.0,Sobol2,3.0,27.365773090842023,0.9158070847363924,744.5,707.0,-37.5
15412,0.4,554.0,Grid1296,4.0,47.29861075894549,0.7775951051283524,706.2720936402472,707.0,0.7279063597527511
15413,0.4,554.0,Grid2401,4.0,40.40792912517407,0.8435903714457396,692.5,707.0,14.5
15414,0.4,554.0,Sobol1,4.0,37.11514122522966,0.8463259901837524,722.0,707.0,-15.0
15415,0.4,554.0,Sobol2,4.0,23.33671553158116,0.9387734809269624,726.5,707.0,-19.5
15416,0.4,554.0,Grid1296,5.0,70.94881318571485,0.4995763323211895,697.3693587995025,707.0,9.630641200497507
15417,0.4,554.0,Grid2401,5.0,129.89754638971442,-0.6163380354857331,709.59375,707.0,-2.59375
15418,0.4,554.0,Sobol1,5.0,20.59337368271506,0.952689973751282,718.5,707.0,-11.5
15419,0.4,554.0,Sobol2,5.0,18.79619371305713,0.9602808515580834,728.390625,707.0,-21.390625
15420,0.4,554.0,Grid1296,6.0,79.11598103292776,0.3777340937642492,698.1171875,707.0,8.8828125
15421,0.4,554.0,Grid2401,6.0,372.602517976186,-12.299088253481976,748.25,707.0,-41.25
15422,0.4,554.0,Sobol1,6.0,21.977846966491548,0.9461149266069052,720.0625,707.0,-13.0625
15423,0.4,554.0,Sobol2,6.0,19.468942519607367,0.957386733091754,730.25,707.0,-23.25
15424,0.4,554.0,Grid1296,7.0,90.12022289990752,0.1925937890932135,697.6472454625982,707.0,9.35275453740178
15425,0.4,554.0,Grid2401,7.0,56810623.29342474,-309164347240.0771,-4987231.0,707.0,4987938.0
15426,0.4,554.0,Sobol1,7.0,22.26725719309013,0.944686436346156,719.1875,707.0,-12.1875
15427,0.4,554.0,Sobol2,7.0,21.04407172318609,0.9502125766176982,721.25,707.0,-14.25
15428,0.4,554.0,Grid1296,8.0,1373335762.9264748,-187499895788905.2,71604154.18359375,707.0,-71603447.18359375
15429,0.4,554.0,Grid2401,8.0,79040280.9225423,-598449140269.4767,-6983021.6875,707.0,6983728.6875
15430,0.4,554.0,Sobol1,8.0,22.884395450919115,0.9415779117373076,715.7890625,707.0,-8.7890625
15431,0.4,554.0,Sobol2,8.0,21.049716621029223,0.950185862907866,717.8125,707.0,-10.8125
15432,0.4,554.0,Grid1296,9.0,2746781847.808328,-750059832866192.6,118447661.89343262,707.0,-118446954.89343262
15433,0.4,554.0,Grid2401,9.0,140496590.82841402,-1890870861705.7007,10987887.5,707.0,-10987180.5
15434,0.4,554.0,Sobol1,9.0,38.30837837559227,0.8362860355690807,716.49609375,707.0,-9.49609375
15435,0.4,554.0,Sobol2,9.0,27.563066508366614,0.9145887317711408,714.9420425891876,707.0,-7.942042589187622
15436,0.4,554.0,Grid1296,10.0,530807145.5000194,-28010514912623.457,-18875640.122436523,707.0,18876347.122436523
15437,0.4,554.0,Grid2401,10.0,154740864.3899737,-2293719644854.6523,14405350.4375,707.0,-14404643.4375
15438,0.4,554.0,Sobol1,10.0,106.82365945517466,-0.2730137415066473,711.890625,707.0,-4.890625
15439,0.4,554.0,Sobol2,10.0,365.0506148816104,-13.981878580906375,727.630859375,707.0,-20.630859375
15440,0.4,562.0,Grid1296,1.0,76.05250826614352,0.4279522465346345,731.5940354122191,707.0,-24.594035412219117
15441,0.4,562.0,Grid2401,1.0,97.16192754867694,0.1015653725261785,777.8666050742277,707.0,-70.86660507422766
15442,0.4,562.0,Sobol1,1.0,71.82636995122655,0.4437325246129648,681.572746123962,707.0,25.42725387603798
15443,0.4,562.0,Sobol2,1.0,72.95083995993167,0.3878122057037236,662.7823426296778,707.0,44.21765737032217
15444,0.4,562.0,Grid1296,2.0,45.3450785820317,0.7966400070439416,748.300315398171,707.0,-41.30031539817105
15445,0.4,562.0,Grid2401,2.0,81.11275030442867,0.3738584948346573,784.8982600310705,707.0,-77.89826003107055
15446,0.4,562.0,Sobol1,2.0,38.83800734630719,0.8373591217912195,708.9867188605465,707.0,-1.986718860546489
15447,0.4,562.0,Sobol2,2.0,38.84610004988923,0.8264123108623338,702.2854563158606,707.0,4.7145436841393575
15448,0.4,562.0,Grid1296,3.0,25.18608677035018,0.9372625892388216,727.237560485652,707.0,-20.23756048565201
15449,0.4,562.0,Grid2401,3.0,42.91478521131226,0.8247297828845717,752.1933092688299,707.0,-45.19330926882992
15450,0.4,562.0,Sobol1,3.0,25.53540607721101,0.9296925464132836,733.6521659729534,707.0,-26.65216597295341
