,ratio,rndint,dataset,kernel,rmse,mape,r2
1989,0.15,986.0,Grid2401,ESS,74.0858349034514,0.05729341617281447,-0.3202905571937005
1990,0.15,986.0,Grid2401,Matern,36.869665599608716,0.01764318269189421,0.67300767778371
1991,0.15,986.0,Grid2401,RBF,701.2551326328997,0.9999999999998057,-117.2908804104908
1992,0.15,986.0,Grid2401,RQ,28.975588132435355,0.015332885890561612,0.7980407831824403
1993,0.15,996.0,Grid2401,ESS,701.9626462128006,0.9909773543406564,-94.42113116030329
1994,0.15,996.0,Grid2401,Matern,36.406466446736864,0.01915804408835291,0.7433308846733471
1995,0.15,996.0,Grid2401,RBF,102.31547867757631,0.08199832035154438,-1.0272123178439787
1996,0.15,996.0,Grid2401,RQ,19.758276363313595,0.015269971324462221,0.9244012408839046
1997,0.15,999.0,Grid2401,ESS,699.8109045976607,1.0,-130.50234458829252
1998,0.15,999.0,Grid2401,Matern,30.694814889589136,0.01576702050372643,0.7470107180652548
1999,0.15,999.0,Grid2401,RBF,82.13428027759744,0.07031129135277242,-0.811427667723837
2000,0.15,999.0,Grid2401,RQ,20.524852732663927,0.012518793568900191,0.8868818784641556
2001,0.15,111.0,Sobol1,ESS,665.8506633848513,1.0,-41.45456983642377
2002,0.15,111.0,Sobol1,Matern,10.388592238214962,0.009402445574049978,0.9896656260710548
2003,0.15,111.0,Sobol1,RBF,13.066897427209522,0.013417861002168976,0.9836500761129983
2004,0.15,111.0,Sobol1,RQ,14.634291016835714,0.013289125107965382,0.9794924326942901
2005,0.15,147.0,Sobol1,ESS,24.365506317059374,0.017242815544327612,0.9543721431497044
2006,0.15,147.0,Sobol1,Matern,13.817913899709302,0.011170853053220282,0.985325471573582
2007,0.15,147.0,Sobol1,RBF,21.467858362943996,0.015276766409486985,0.9645793414044163
2008,0.15,147.0,Sobol1,RQ,19.49999618909477,0.016756047460413016,0.970775422427232
2009,0.15,16.0,Sobol1,ESS,663.6694516696094,0.9935513603885643,-36.50980369837271
2010,0.15,16.0,Sobol1,Matern,11.253704087468241,0.010716587254834492,0.9892147027644087
2011,0.15,16.0,Sobol1,RBF,14.756623857627183,0.014612004865559393,0.9814554990502582
2012,0.15,16.0,Sobol1,RQ,14.44453926146867,0.013510919478312709,0.9822315917877459
2013,0.15,171.0,Sobol1,ESS,16.9188403469675,0.015966082588172316,0.978349622285506
2014,0.15,171.0,Sobol1,Matern,12.521304635421721,0.010968132481769264,0.9881416720591959
2015,0.15,171.0,Sobol1,RBF,670.2181430148637,1.0,-32.97478000602981
2016,0.15,171.0,Sobol1,RQ,17.13812633079932,0.016043817918018566,0.9777847618831753
2017,0.15,180.0,Sobol1,ESS,19.346862274430617,0.01302511780358617,0.9692918625929379
2018,0.15,180.0,Sobol1,Matern,12.613850248789246,0.009410084756433078,0.9869464770610263
2019,0.15,180.0,Sobol1,RBF,19.347129742248125,0.013025269667872303,0.9692910135151752
2020,0.15,180.0,Sobol1,RQ,16.092229334975826,0.012471942623008358,0.9787546044347908
2021,0.15,222.0,Sobol1,ESS,14.786515808715771,0.013664688401268683,0.9797533517139904
2022,0.15,222.0,Sobol1,Matern,9.2761128593932,0.008682655482017711,0.9920319237285772
2023,0.15,222.0,Sobol1,RBF,674.4915767291006,1.0,-41.128354434626935
2024,0.15,222.0,Sobol1,RQ,11.431961658514172,0.010763527283560219,0.9878978382499163
2025,0.15,237.0,Sobol1,ESS,21.267520242480067,0.018804318447895447,0.9615974446935641
2026,0.15,237.0,Sobol1,Matern,15.031929088037412,0.012732378072056974,0.9808152629827874
2027,0.15,237.0,Sobol1,RBF,660.2061461179346,0.9999999999965177,-36.007141413786876
2028,0.15,237.0,Sobol1,RQ,17.35498311066143,0.016361939283389797,0.9744274047827434
2029,0.15,249.0,Sobol1,ESS,668.2984388366684,0.9906754005977427,-38.14256573473276
2030,0.15,249.0,Sobol1,Matern,10.901916242389033,0.01012802569061203,0.9895836856322694
2031,0.15,249.0,Sobol1,RBF,671.5656689499664,1.0,-38.52622781124486
2032,0.15,249.0,Sobol1,RQ,12.327197789564186,0.011152810696668377,0.9866820578236455
2033,0.15,272.0,Sobol1,ESS,663.9373655726283,0.9915860581097892,-37.30875660572218
2034,0.15,272.0,Sobol1,Matern,15.890398969481705,0.01271030898101525,0.9780561191083362
2035,0.15,272.0,Sobol1,RBF,21.736043086982292,0.015943420254211742,0.9589413366403233
2036,0.15,272.0,Sobol1,RQ,18.413728991409346,0.016037736904645345,0.9705335831395073
2037,0.15,294.0,Sobol1,ESS,11.588587476283019,0.01108044845450434,0.9874770897207581
2038,0.15,294.0,Sobol1,Matern,7.875871687506994,0.007826697033332965,0.9942158236362153
2039,0.15,294.0,Sobol1,RBF,11.777280521320128,0.011252136834391722,0.9870659569698239
2040,0.15,294.0,Sobol1,RQ,12.257242330526058,0.011079676418731976,0.9859902686604671
2041,0.15,297.0,Sobol1,ESS,669.7004981941706,0.9935309524027802,-38.933416253446794
2042,0.15,297.0,Sobol1,Matern,7.836051165463409,0.007639571725909364,0.9945327397531337
2043,0.15,297.0,Sobol1,RBF,673.7491677051153,1.0,-39.41771009666745
2044,0.15,297.0,Sobol1,RQ,13.284870602649281,0.01260550581760028,0.9842858867618514
2045,0.15,35.0,Sobol1,ESS,666.2453201500169,0.9906041840998877,-29.952087579778585
2046,0.15,35.0,Sobol1,Matern,12.531668740302232,0.011213567615974218,0.9890493621840499
2047,0.15,35.0,Sobol1,RBF,25.0035090892348,0.01670531109632593,0.9564063202272752
2048,0.15,35.0,Sobol1,RQ,16.31363277355638,0.014814162184292497,0.9814423505599414
2049,0.15,390.0,Sobol1,ESS,16.547586777731535,0.014410742532377226,0.9796984344759921
2050,0.15,390.0,Sobol1,Matern,8.698507716913426,0.009123944711560921,0.994390169997544
2051,0.15,390.0,Sobol1,RBF,16.547586236668305,0.014410742126325682,0.9796984358036094
2052,0.15,390.0,Sobol1,RQ,12.485858462172532,0.012733989695440465,0.9884416189035677
2053,0.15,395.0,Sobol1,ESS,13.645152307987837,0.013056624517102548,0.9854913427980158
2054,0.15,395.0,Sobol1,Matern,9.002891085780972,0.008580598110473977,0.9936841117560029
2055,0.15,395.0,Sobol1,RBF,13.645155666439706,0.01305662719574697,0.985491335656046
2056,0.15,395.0,Sobol1,RQ,13.828000708057827,0.012946768173075796,0.9850998983713539
2057,0.15,48.0,Sobol1,ESS,15.30398036169083,0.01381265023409457,0.9799855521262026
2058,0.15,48.0,Sobol1,Matern,12.316717215368106,0.010202953262343092,0.9870364258742494
2059,0.15,48.0,Sobol1,RBF,16.705054205127396,0.015039982217507717,0.9761531734473287
2060,0.15,48.0,Sobol1,RQ,17.654870879955837,0.015627706138302125,0.9733643128104644
2061,0.15,490.0,Sobol1,ESS,672.4329275113928,0.9984304585084283,-33.77329444072232
2062,0.15,490.0,Sobol1,Matern,9.375527618300348,0.009445256654995994,0.9932401146609745
2063,0.15,490.0,Sobol1,RBF,13.869301003637666,0.012789287067080945,0.9852069732725542
2064,0.15,490.0,Sobol1,RQ,14.753294851852608,0.01414654463467914,0.9832611376233868
2065,0.15,510.0,Sobol1,ESS,661.8523213102909,1.0,-41.367325026892935
2066,0.15,510.0,Sobol1,Matern,7.361381415944866,0.007689703480550506,0.9947588390974904
2067,0.15,510.0,Sobol1,RBF,11.256027124076448,0.011246804031005328,0.9877459650778513
2068,0.15,510.0,Sobol1,RQ,10.538555849443533,0.011242294675373798,0.9892583485866937
2069,0.15,530.0,Sobol1,ESS,18.921039367175478,0.014520590534644065,0.9652028989536233
2070,0.15,530.0,Sobol1,Matern,10.83339092515668,0.00920040064846273,0.9885927248856996
2071,0.15,530.0,Sobol1,RBF,18.921201357273137,0.014520702130374315,0.9652023031290689
2072,0.15,530.0,Sobol1,RQ,15.221632124682312,0.013018645439164011,0.9774796296041783
2073,0.15,554.0,Sobol1,ESS,14.408320936076178,0.013658595082371836,0.983565825604555
2074,0.15,554.0,Sobol1,Matern,10.428579300970426,0.00982343782020222,0.9913906286630108
2075,0.15,554.0,Sobol1,RBF,14.408322009867899,0.013658596072597597,0.9835658231550147
2076,0.15,554.0,Sobol1,RQ,13.464652905019555,0.012977075193801962,0.9856480316063576
2077,0.15,561.0,Sobol1,ESS,664.5790320868236,0.9957070201762086,-31.235341922041954
2078,0.15,561.0,Sobol1,Matern,12.1987269363202,0.010391819981783866,0.9891390445768753
2079,0.15,561.0,Sobol1,RBF,19.235072124872165,0.014681359665961444,0.9729960901416456
2080,0.15,561.0,Sobol1,RQ,16.895975111629898,0.016329533433874735,0.9791644229153792
2081,0.15,562.0,Sobol1,ESS,16.798666208089326,0.013925742655199035,0.9795128554354946
2082,0.15,562.0,Sobol1,Matern,9.010076039431905,0.009139878665437352,0.9941062902663914
2083,0.15,562.0,Sobol1,RBF,669.1980264903293,1.0,-31.511808908768103
2084,0.15,562.0,Sobol1,RQ,15.057023417211846,0.01447625044732838,0.9835407484658308
2085,0.15,582.0,Sobol1,ESS,663.4470572341338,0.9899267189772838,-35.205059250651786
2086,0.15,582.0,Sobol1,Matern,10.003345673198044,0.00981450391384189,0.99176910102473
2087,0.15,582.0,Sobol1,RBF,12.875149641985546,0.013264578833130529,0.9863648070152082
2088,0.15,582.0,Sobol1,RQ,16.434423454007614,0.015482723908318686,0.9777840103581417
2089,0.15,588.0,Sobol1,ESS,666.0726551112734,0.992491812104176,-34.97699249457041
2090,0.15,588.0,Sobol1,Matern,14.673788851591004,0.012695647464288974,0.982539117995479
2091,0.15,588.0,Sobol1,RBF,17.409713054250105,0.016631290211339,0.9754209624631056
2092,0.15,588.0,Sobol1,RQ,19.726144829655926,0.017815885683487753,0.9684451528151548
2093,0.15,593.0,Sobol1,ESS,16.988683161182948,0.014999269554587214,0.9763199760334011
2094,0.15,593.0,Sobol1,Matern,12.58382735777164,0.010796401871302633,0.9870076351835448
2095,0.15,593.0,Sobol1,RBF,16.988690879900204,0.014999275990928828,0.9763199545156119
2096,0.15,593.0,Sobol1,RQ,16.464448563580074,0.014585021112007383,0.9777588579812437
2097,0.15,633.0,Sobol1,ESS,648.5195806884994,0.9735445299682155,-40.205713619958736
2098,0.15,633.0,Sobol1,Matern,660.7703231242092,0.9999999999999966,-41.77719587558047
2099,0.15,633.0,Sobol1,RBF,660.7703231242111,1.0,-41.777195875580716
2100,0.15,669.0,Sobol1,ESS,12.802769360347995,0.013535192514045388,0.9872465517831462
2101,0.15,633.0,Sobol1,RQ,12.028305065142389,0.011574166709329214,0.9858250961428249
2102,0.15,669.0,Sobol1,Matern,9.423532120225651,0.009142325877710678,0.9930904906338739
2103,0.15,634.0,Sobol1,ESS,15.745224404067228,0.015513105655415891,0.9819750039740363
2104,0.15,634.0,Sobol1,RQ,17.500894442438298,0.018073765978194774,0.9777311413313863
2105,0.15,634.0,Sobol1,Matern,11.049248653335136,0.011409541673501724,0.9911234753695999
2106,0.15,669.0,Sobol1,RBF,12.240779930246822,0.012959012764877773,0.9883416266362411
2107,0.15,634.0,Sobol1,RBF,15.745224216338775,0.015513105396133561,0.9819750044038561
2108,0.15,968.0,Sobol1,Matern,10.00798743981125,0.009691529702591042,0.990522895212415
2109,0.15,678.0,Sobol1,ESS,651.9650361687278,0.9743574778270541,-28.867455054276416
2110,0.15,794.0,Sobol1,Matern,14.389101096120946,0.013047396254545766,0.9834530614913588
2111,0.15,678.0,Sobol1,Matern,11.439120872776622,0.011673172973548997,0.9908053562877381
2112,0.15,829.0,Sobol1,RBF,21.40355145621732,0.014329893349153118,0.9568451769259083
2113,0.15,678.0,Sobol1,RBF,13.6641259629939,0.014468129066220237,0.9868806197139477
2114,0.15,829.0,Sobol1,RQ,18.112474950182044,0.01444692738531842,0.969096102555544
2115,0.15,678.0,Sobol1,RQ,17.1906656945295,0.016891390389434303,0.9792348536380165
2116,0.15,854.0,Sobol1,ESS,672.0910538775122,0.995509611524617,-41.11220734465948
2117,0.15,711.0,Sobol1,ESS,665.6027465500698,0.993706586347041,-35.37482428305827
2118,0.15,794.0,Sobol1,RBF,667.7604578676085,1.0,-34.6362274140625
2119,0.15,711.0,Sobol1,Matern,8.730776397167125,0.00862995637130827,0.9937414111119015
2120,0.15,854.0,Sobol1,Matern,12.218018033533331,0.011424074584806836,0.9860827541133024
2121,0.15,711.0,Sobol1,RBF,14.866025602140896,0.013729899568239836,0.9818548548715192
2122,0.15,854.0,Sobol1,RBF,17.25553220919385,0.015461105314770454,0.9722407010423972
2123,0.15,711.0,Sobol1,RQ,13.41662345341123,0.013106973484369008,0.9852205880100258
2124,0.15,854.0,Sobol1,RQ,17.068819452205425,0.015675700150281538,0.9728381875619976
2125,0.15,721.0,Sobol1,ESS,661.663874222083,0.9893092933111697,-35.35468674965237
2126,0.15,794.0,Sobol1,RQ,19.98210301103116,0.018475390205396822,0.96808956590453
2127,0.15,721.0,Sobol1,Matern,12.588072139466961,0.01099753897325782,0.9868415720725313
2128,0.15,877.0,Sobol1,ESS,11.395696170509183,0.012098218430061761,0.9885924320511817
2129,0.15,721.0,Sobol1,RBF,14.038278310307525,0.014007079141134636,0.9836351037598658
2130,0.15,877.0,Sobol1,Matern,9.236556151098041,0.009392005856336465,0.992505692814483
2131,0.15,721.0,Sobol1,RQ,17.630550150486634,0.01645127062567257,0.9741882595936666
2132,0.15,877.0,Sobol1,RBF,11.91702677082424,0.012545091246291353,0.9875248099378285
2133,0.15,725.0,Sobol1,ESS,28.016569223474,0.019804462911807447,0.9312568820185958
2134,0.15,816.0,Sobol1,ESS,655.5959520524034,0.9780478068005956,-38.02225240949848
2135,0.15,725.0,Sobol1,Matern,14.021567822599863,0.011650797933058052,0.9827816125769278
2136,0.15,877.0,Sobol1,RQ,13.28788094900818,0.012228516424555462,0.9844896071475796
2137,0.15,725.0,Sobol1,RBF,23.32757660284688,0.016314085064228,0.9523416974595502
2138,0.15,928.0,Sobol1,ESS,16.713660611343617,0.013754390841606451,0.9760616399786308
2139,0.15,725.0,Sobol1,RQ,18.51033534774752,0.01593186214441397,0.9699926326381456
2140,0.15,928.0,Sobol1,Matern,8.681488710458966,0.007645234836129882,0.9935413812999278
2141,0.15,731.0,Sobol1,ESS,663.8160260501584,0.99388186564219,-34.07295801546429
2142,0.15,816.0,Sobol1,Matern,8.065063851276042,0.008172487054073935,0.9940945169527822
2143,0.15,731.0,Sobol1,Matern,13.103184583301863,0.011779866464586149,0.9863343388751932
2144,0.15,928.0,Sobol1,RBF,16.71373161462087,0.013754444537094039,0.9760614365874452
2145,0.15,731.0,Sobol1,RBF,14.856642222601861,0.014482018331583949,0.9824321643927958
2146,0.15,928.0,Sobol1,RQ,11.350600876245482,0.010280974253892496,0.9889594949292283
2147,0.15,731.0,Sobol1,RQ,20.605254648951608,0.0194548607828782,0.9662065212165633
2148,0.15,930.0,Sobol1,ESS,653.1889764033727,0.9759048293243612,-36.30716024946332
2149,0.15,759.0,Sobol1,ESS,665.9784530708764,0.992320044788113,-33.67194054154648
2150,0.15,816.0,Sobol1,RBF,12.366970544087101,0.012875164710762345,0.9861143421512307
2151,0.15,759.0,Sobol1,Matern,9.57999704633663,0.010085419463936006,0.9928255511620556
2152,0.15,930.0,Sobol1,Matern,10.476122206927576,0.010640360975187654,0.9904034393785747
2153,0.15,759.0,Sobol1,RBF,669.2413498654981,1.0,-34.01251642721269
2154,0.15,930.0,Sobol1,RBF,14.115636065029138,0.014637345028696146,0.9825773021690534
2155,0.15,759.0,Sobol1,RQ,16.114027577726567,0.01582280852625395,0.9797014041057448
2156,0.15,930.0,Sobol1,RQ,14.315203288558497,0.01339856814797566,0.9820811745599521
2157,0.15,75.0,Sobol1,ESS,668.6990123911592,0.992587937408025,-30.930049700370326
2158,0.15,816.0,Sobol1,RQ,11.820997162456612,0.0113254893951636,0.9873133186119443
2159,0.15,75.0,Sobol1,Matern,9.168819316170538,0.009670002510599547,0.9939970453853179
2160,0.15,936.0,Sobol1,ESS,14.411238654078339,0.014959556864705717,0.9837689324948615
2161,0.15,75.0,Sobol1,RBF,12.469240178770455,0.012989731895051364,0.9888975657092222
2162,0.15,936.0,Sobol1,Matern,9.535614262964902,0.010115253598243765,0.9928937282287507
2163,0.15,75.0,Sobol1,RQ,13.947732425065848,0.014002883280572071,0.9861086182798836
2164,0.15,936.0,Sobol1,RBF,13.358989998590653,0.014002670174898696,0.9860526495672983
2165,0.15,78.0,Sobol1,ESS,670.9810120724267,0.9908122994465395,-39.09248793242566
2166,0.15,829.0,Sobol1,ESS,21.40354064756384,0.014329887299519409,0.956845220511704
2167,0.15,78.0,Sobol1,Matern,10.464720257415388,0.009189119929010463,0.9902479079255841
2168,0.15,936.0,Sobol1,RQ,16.06762858900442,0.015096415999290954,0.979823397782966
2169,0.15,78.0,Sobol1,RBF,14.850806881837652,0.013326946032770954,0.9803599473503968
2170,0.15,951.0,Sobol1,ESS,671.995019234691,0.9922585323766535,-29.68605705079397
2171,0.15,78.0,Sobol1,RQ,14.231255480395545,0.012804706157536386,0.9819644671903964
2172,0.15,951.0,Sobol1,Matern,11.824104862579809,0.011471139437761589,0.9904995205004069
2173,0.15,791.0,Sobol1,ESS,9.857463129000093,0.01041109876958811,0.9923689449889062
2174,0.15,829.0,Sobol1,Matern,13.169032215994774,0.010365233174012322,0.9836632607089978
2175,0.15,791.0,Sobol1,Matern,9.381926147298735,0.009315143165269716,0.9930874500648249
2176,0.15,951.0,Sobol1,RBF,14.912973621202653,0.014979250563983674,0.9848874594482134
2177,0.15,791.0,Sobol1,RBF,15.753676762020541,0.01401899578450688,0.9805097180282241
2178,0.15,951.0,Sobol1,RQ,18.414818026496743,0.01771659150179174,0.9769567440877908
2179,0.15,791.0,Sobol1,RQ,14.5036093292717,0.013378621234947239,0.9834801367555512
2180,0.15,968.0,Sobol1,ESS,656.5370377437114,0.9823669375834613,-39.78501646441512
2181,0.15,794.0,Sobol1,ESS,664.1512631312651,0.9928633507626227,-34.252046238346864
