,ratio,rndint,dataset,kernel,prediction,std dev.,target,diff
12561,0.8,554.0,Grid1296,RBF,720.4006764480282,0.44487618325276895,707.0,-13.400676448028207
12562,0.8,554.0,Grid1296,Matern,722.3846488510933,0.34819268118756697,707.0,-15.384648851093289
12563,0.8,554.0,Grid1296,RQ,719.2779012915836,0.6394122426770492,707.0,-12.27790129158359
12564,0.8,554.0,Grid1296,ESS,720.4006740701861,0.4448762005005441,707.0,-13.400674070186142
12565,0.8,554.0,Grid2401,RBF,540.3848297331857,0.6487963914632158,707.0,166.6151702668143
12566,0.8,554.0,Grid2401,Matern,674.8226297358565,0.4086607366539695,707.0,32.17737026414352
12567,0.8,554.0,Grid2401,RQ,727.8934213945511,0.6881462349256992,707.0,-20.89342139455107
12568,0.8,554.0,Grid2401,ESS,540.3848328469094,0.6487963887812203,707.0,166.61516715309062
12569,0.8,554.0,Sobol1,RBF,676.568486555363,0.11086797433169406,707.0,30.43151344463695
12570,0.8,554.0,Sobol1,Matern,692.936236322882,0.24291531814147935,707.0,14.063763677118004
12571,0.8,554.0,Sobol1,RQ,690.4227267666156,0.559500778263289,707.0,16.577273233384403
12572,0.8,554.0,Sobol1,ESS,676.5684888725777,0.11086797329264671,707.0,30.431511127422255
12573,0.8,554.0,Sobol2,RBF,702.6831562887864,0.2037892636991053,707.0,4.316843711213551
12574,0.8,554.0,Sobol2,Matern,722.9919433998181,0.32438373647252616,707.0,-15.99194339981807
12575,0.8,554.0,Sobol2,RQ,708.6475224262114,0.6230509826642718,707.0,-1.647522426211367
12576,0.8,554.0,Sobol2,ESS,702.6831768761795,0.2037892001340467,707.0,4.316823123820541
12577,0.8,48.0,Grid1296,RBF,704.0204918671006,0.5052153776010605,707.0,2.9795081328993547
12578,0.8,48.0,Grid1296,Matern,720.7676013081938,0.37879348770470783,707.0,-13.767601308193775
12579,0.8,48.0,Grid1296,RQ,707.858316450475,0.651375960988847,707.0,-0.8583164504749448
12580,0.8,48.0,Grid1296,ESS,704.0204916802093,0.5052153783897071,707.0,2.979508319790739
12581,0.8,48.0,Grid2401,RBF,722.1070321140908,0.1938043554271952,707.0,-15.10703211409077
12582,0.8,48.0,Grid2401,Matern,709.5928208593996,0.17270783507346588,707.0,-2.5928208593995805
12583,0.8,48.0,Grid2401,RQ,730.0402753889628,0.5113713264860098,707.0,-23.040275388962755
12584,0.8,48.0,Grid2401,ESS,722.1070231944474,0.19380444451211654,707.0,-15.107023194447379
12585,0.8,48.0,Sobol1,RBF,720.9773175574683,0.07577927179648986,707.0,-13.977317557468268
12586,0.8,48.0,Sobol1,Matern,718.3112085560786,0.19883579485830924,707.0,-11.311208556078554
12587,0.8,48.0,Sobol1,RQ,718.2909518613214,0.4912641088953391,707.0,-11.290951861321446
12588,0.8,48.0,Sobol1,ESS,717.8947341585945,0.10510082351190568,707.0,-10.894734158594474
12589,0.8,48.0,Sobol2,RBF,733.866416824219,0.15042604325832906,707.0,-26.86641682421896
12590,0.8,48.0,Sobol2,Matern,730.2224728295163,0.2810696254976981,707.0,-23.222472829516278
12591,0.8,48.0,Sobol2,RQ,716.3820592703123,0.6178405443183107,707.0,-9.382059270312311
12592,0.8,237.0,Grid1296,RBF,1.0490133287639951e-194,1.0,707.0,707.0
12593,0.8,237.0,Grid1296,Matern,720.9757578918227,0.3303729391517309,707.0,-13.975757891822695
12594,0.8,237.0,Grid1296,RQ,733.0183406091128,0.6227028275055736,707.0,-26.018340609112784
12595,0.8,237.0,Grid1296,ESS,703.818421877209,0.4251278483622071,707.0,3.181578122791052
12596,0.8,237.0,Grid2401,RBF,8.022531596496577e-77,1.0,707.0,707.0
12597,0.8,237.0,Grid2401,Matern,716.9369031800811,0.21931191523363663,707.0,-9.936903180081117
12598,0.8,237.0,Grid2401,RQ,752.4126262646473,0.5600443795652675,707.0,-45.412626264647315
12599,0.8,237.0,Grid2401,ESS,682.0416540131641,0.2155735220854591,707.0,24.958345986835866
12600,0.8,237.0,Sobol1,RBF,0.0,1.0,707.0,707.0
12601,0.8,237.0,Sobol1,Matern,707.843856371872,0.21006592786040104,707.0,-0.8438563718719934
12602,0.8,237.0,Sobol1,RQ,690.1695502045809,0.5194408336598773,707.0,16.8304497954191
12603,0.8,237.0,Sobol1,ESS,0.0,1.0,707.0,707.0
12604,0.8,634.0,Grid1296,RBF,672.5531999072687,0.4812610480839749,707.0,34.44680009273134
12605,0.8,237.0,Sobol2,RBF,0.0,1.0,707.0,707.0
12606,0.8,634.0,Grid1296,Matern,707.5041967889097,0.38934954715168263,707.0,-0.5041967889096668
12607,0.8,634.0,Grid1296,RQ,707.487348136044,0.6573796309347011,707.0,-0.4873481360440337
12608,0.8,237.0,Sobol2,Matern,703.9875885871529,0.3002612694285639,707.0,3.0124114128470865
12609,0.8,634.0,Grid1296,ESS,672.5532103120277,0.4812610015723284,707.0,34.44678968797234
12610,0.8,634.0,Grid2401,RBF,672.771065984195,0.2928304453578232,707.0,34.22893401580495
12611,0.8,237.0,Sobol2,RQ,691.2025397827067,0.6119398414415302,707.0,15.797460217293292
12612,0.8,634.0,Grid2401,Matern,717.7921781411287,0.25134219843129296,707.0,-10.792178141128716
12613,0.8,237.0,Sobol2,ESS,695.008677951701,0.17056763392403987,707.0,11.991322048299025
12614,0.8,634.0,Grid2401,RQ,757.9642393281507,0.5398796346572401,707.0,-50.96423932815071
12615,0.8,634.0,Grid2401,ESS,672.7710686459932,0.2928304353104953,707.0,34.22893135400682
12616,0.8,634.0,Sobol1,RBF,700.0059063057147,0.11212517587222663,707.0,6.994093694285311
12617,0.8,634.0,Sobol1,Matern,699.5537476452558,0.23290062733010092,707.0,7.446252354744161
12618,0.8,634.0,Sobol1,RQ,689.517868110698,0.5565924514229766,707.0,17.482131889301968
12619,0.8,634.0,Sobol1,ESS,700.0059072708054,0.11212517037211302,707.0,6.994092729194563
12620,0.8,634.0,Sobol2,RBF,697.0757738968841,0.19994344113221435,707.0,9.92422610311587
12621,0.8,634.0,Sobol2,Matern,686.6466635257328,0.31478937336882495,707.0,20.353336474267167
12622,0.8,634.0,Sobol2,RQ,675.1046411175607,0.6059285070512928,707.0,31.895358882439268
12623,0.8,634.0,Sobol2,ESS,697.0757759720341,0.1999434365727827,707.0,9.92422402796592
12624,0.8,75.0,Grid1296,RBF,676.9804859192545,0.5768318872696265,707.0,30.019514080745466
12625,0.8,75.0,Grid1296,Matern,732.1531565258695,0.3939856396956754,707.0,-25.153156525869463
12626,0.8,75.0,Grid1296,RQ,713.6293987177121,0.6383876042241874,707.0,-6.6293987177120925
12627,0.8,75.0,Grid1296,ESS,0.0,1.0,707.0,707.0
12628,0.8,75.0,Grid2401,RBF,688.5515700527997,0.5000818224933867,707.0,18.44842994720034
12629,0.8,75.0,Grid2401,Matern,774.7066276887184,0.3891773969716178,707.0,-67.70662768871841
12630,0.8,75.0,Grid2401,RQ,765.0242734651091,0.6110443957066938,707.0,-58.024273465109104
12631,0.8,75.0,Grid2401,ESS,3.3671255459095956e-238,1.0,707.0,707.0
12632,0.8,75.0,Sobol1,RBF,717.7212190033406,0.04785311454959487,707.0,-10.721219003340593
12633,0.8,75.0,Sobol1,Matern,710.3944574013003,0.14477662101345995,707.0,-3.394457401300315
12634,0.8,75.0,Sobol1,RQ,702.7673363662078,0.3977944383025109,707.0,4.2326636337921855
12635,0.8,75.0,Sobol1,ESS,0.0,1.0,707.0,707.0
12636,0.8,75.0,Sobol2,RBF,710.6293718569332,0.11353331936900309,707.0,-3.629371856933176
12637,0.8,75.0,Sobol2,Matern,710.5718061385028,0.26200193140018857,707.0,-3.5718061385027795
12638,0.8,75.0,Sobol2,RQ,697.1465461780138,0.5717304042453645,707.0,9.85345382198625
12639,0.8,75.0,Sobol2,ESS,0.0,1.0,707.0,707.0
12640,0.8,395.0,Grid1296,RBF,681.1119929938695,0.4614116573289756,707.0,25.888007006130465
12641,0.8,395.0,Grid1296,Matern,712.4897486660765,0.370659670732564,707.0,-5.48974866607648
12642,0.8,395.0,Grid1296,RQ,721.6818631113651,0.6618318370855278,707.0,-14.681863111365146
12643,0.8,395.0,Grid1296,ESS,681.1120046153233,0.4614115981941611,707.0,25.887995384676742
12644,0.8,395.0,Grid2401,RBF,583.1079508978289,0.4604639752651843,707.0,123.89204910217109
12645,0.8,395.0,Grid2401,Matern,673.0243836751641,0.33485495403048016,707.0,33.97561632483587
12646,0.8,395.0,Grid2401,RQ,721.8053756256459,0.5955537606698892,707.0,-14.805375625645866
12647,0.8,395.0,Grid2401,ESS,583.1079707603005,0.4604639579795601,707.0,123.89202923969947
12648,0.8,395.0,Sobol1,RBF,736.1905574522925,0.0837566513484457,707.0,-29.190557452292524
12649,0.8,395.0,Sobol1,Matern,724.156794420024,0.19119275175471637,707.0,-17.15679442002397
12650,0.8,395.0,Sobol1,RQ,718.9692038235677,0.498595064579079,707.0,-11.969203823567682
12651,0.8,395.0,Sobol1,ESS,736.1905536573022,0.08375664697306875,707.0,-29.19055365730219
12652,0.8,395.0,Sobol2,RBF,735.6986728814968,0.1538185392396101,707.0,-28.698672881496805
12653,0.8,395.0,Sobol2,Matern,706.6704833074059,0.2784171294284898,707.0,0.32951669259409755
12654,0.8,395.0,Sobol2,RQ,663.9694721328094,0.5955289943037333,707.0,43.030527867190585
12655,0.8,395.0,Sobol2,ESS,735.6986685741567,0.15381852797192955,707.0,-28.698668574156727
12656,0.8,725.0,Grid1296,RBF,713.4103217126449,0.4582545799286551,707.0,-6.410321712644873
12657,0.8,725.0,Grid1296,Matern,721.1676645925862,0.38878838262747595,707.0,-14.16766459258622
12658,0.8,725.0,Grid1296,RQ,707.769384999669,0.6461631422864046,707.0,-0.7693849996690005
12659,0.8,725.0,Grid1296,ESS,2.7768067140647976e-255,1.0,707.0,707.0
12660,0.8,725.0,Grid2401,RBF,666.6807145389075,0.4981808557995488,707.0,40.31928546109248
12661,0.8,725.0,Grid2401,Matern,719.5513036835079,0.32314291115456933,707.0,-12.551303683507854
12662,0.8,725.0,Grid2401,RQ,751.4789956196473,0.6245331491663552,707.0,-44.47899561964732
12663,0.8,725.0,Grid2401,ESS,1.2655180345095116e-44,1.0,707.0,707.0
12664,0.8,725.0,Sobol1,RBF,700.7802351309929,0.17297125432238983,707.0,6.219764869007122
12665,0.8,725.0,Sobol1,Matern,698.986530926208,0.29196052692034113,707.0,8.013469073791953
12666,0.8,725.0,Sobol1,RQ,691.1109055371917,0.5969495154167576,707.0,15.889094462808316
12667,0.8,725.0,Sobol1,ESS,0.0,1.0,707.0,707.0
12668,0.8,725.0,Sobol2,RBF,733.9410964303745,0.1057430476770919,707.0,-26.9410964303745
12669,0.8,725.0,Sobol2,Matern,721.0748700241727,0.22730596083701166,707.0,-14.074870024172697
12670,0.8,725.0,Sobol2,RQ,694.0599468468454,0.5818706442660349,707.0,12.940053153154622
12671,0.8,725.0,Sobol2,ESS,728.8822832038973,0.0831975417704654,707.0,-21.88228320389726
12672,0.8,877.0,Grid1296,RBF,727.7640465778136,0.42211220191804966,707.0,-20.764046577813588
12673,0.8,877.0,Grid1296,Matern,730.4091780155661,0.34203371499258833,707.0,-23.409178015566113
12674,0.8,877.0,Grid1296,RQ,724.9792470617707,0.627909485727848,707.0,-17.979247061770707
12675,0.8,877.0,Grid1296,ESS,729.5029028555532,0.40343484366673604,707.0,-22.502902855553202
12676,0.8,877.0,Grid2401,RBF,511.6438464065399,0.7090782065381597,707.0,195.35615359346008
12677,0.8,877.0,Grid2401,Matern,708.4422232244515,0.5387468439746753,707.0,-1.4422232244514817
12678,0.8,877.0,Grid2401,RQ,761.5650277946515,0.6502688055161551,707.0,-54.56502779465154
12679,0.8,877.0,Grid2401,ESS,523.2622086789647,0.6935803567386482,707.0,183.73779132103527
12680,0.8,877.0,Sobol1,RBF,693.847708461893,0.1442411321892063,707.0,13.152291538106965
12681,0.8,877.0,Sobol1,Matern,703.6648211900067,0.2583207095620958,707.0,3.3351788099932946
12682,0.8,877.0,Sobol1,RQ,677.4152062168971,0.5865031564933135,707.0,29.584793783102896
12683,0.8,877.0,Sobol1,ESS,693.389447195623,0.15596363524830276,707.0,13.610552804376994
12684,0.8,877.0,Sobol2,RBF,683.206034177573,0.15933093634650777,707.0,23.793965822427026
12685,0.8,877.0,Sobol2,Matern,684.9395612931867,0.28659584837814167,707.0,22.06043870681333
12686,0.8,877.0,Sobol2,RQ,659.7032983973065,0.5839061273476914,707.0,47.296701602693474
12687,0.8,877.0,Sobol2,ESS,678.0343212702267,0.19272226974905324,707.0,28.965678729773344
12688,0.8,530.0,Grid1296,RBF,711.2084250659373,0.4268102544365552,707.0,-4.208425065937263
12689,0.8,530.0,Grid1296,Matern,707.6612783403759,0.3370864254369457,707.0,-0.6612783403759295
12690,0.8,530.0,Grid1296,RQ,708.1441358597654,0.626336369424093,707.0,-1.1441358597653561
12691,0.8,530.0,Grid1296,ESS,711.2088836861694,0.4268074470317265,707.0,-4.208883686169429
12692,0.8,530.0,Grid2401,RBF,683.3335598234626,0.34615684756030307,707.0,23.666440176537435
12693,0.8,530.0,Grid2401,Matern,683.7370266939529,0.2873649936950848,707.0,23.262973306047115
12694,0.8,530.0,Grid2401,RQ,707.4599679531384,0.611372358088706,707.0,-0.45996795313840266
12695,0.8,530.0,Grid2401,ESS,683.3338140791955,0.34615597087312,707.0,23.666185920804537
12696,0.8,530.0,Sobol1,RBF,707.0370865104351,0.04612299296452567,707.0,-0.03708651043507416
12697,0.8,530.0,Sobol1,Matern,701.2475683167959,0.14892086800120422,707.0,5.752431683204122
12698,0.8,530.0,Sobol1,RQ,685.2211284223731,0.38875382571166717,707.0,21.778871577626887
12699,0.8,530.0,Sobol1,ESS,707.0372014304821,0.04612252711667436,707.0,-0.03720143048212776
12700,0.8,530.0,Sobol2,RBF,668.4367993506526,0.2263535244552761,707.0,38.563200649347436
12701,0.8,530.0,Sobol2,Matern,670.3071541929424,0.3860913885448199,707.0,36.69284580705755
12702,0.8,530.0,Sobol2,RQ,639.0389708952396,0.6727196050720141,707.0,67.96102910476043
12703,0.8,530.0,Sobol2,ESS,676.0659091529076,0.20248487419314326,707.0,30.93409084709242
12704,0.8,171.0,Grid1296,RBF,0.0,1.0,707.0,707.0
12705,0.8,171.0,Grid1296,Matern,720.0920290959652,0.3277115058832658,707.0,-13.092029095965245
12706,0.8,171.0,Grid1296,RQ,721.8096326508248,0.6106242477548847,707.0,-14.809632650824824
12707,0.8,171.0,Grid1296,ESS,709.6004090455981,0.43241766553369354,707.0,-2.6004090455980986
12708,0.8,171.0,Grid2401,RBF,0.0,1.0,707.0,707.0
12709,0.8,171.0,Grid2401,Matern,761.6580728793056,0.3571775699596099,707.0,-54.658072879305564
12710,0.8,171.0,Grid2401,RQ,752.7491079676381,0.6578537511605635,707.0,-45.74910796763811
12711,0.8,171.0,Grid2401,ESS,763.8802755492071,0.3950608800456992,707.0,-56.88027554920711
12712,0.8,171.0,Sobol1,RBF,0.0,1.0,707.0,707.0
12713,0.8,171.0,Sobol1,Matern,1.3336587386683857e-21,1.0,707.0,707.0
12714,0.8,171.0,Sobol1,RQ,674.9877597889315,0.5816148297909559,707.0,32.0122402110685
12715,0.8,171.0,Sobol1,ESS,717.3167458601101,0.18344717850956022,707.0,-10.316745860110132
12716,0.8,171.0,Sobol2,RBF,0.0,1.0,707.0,707.0
12717,0.8,171.0,Sobol2,Matern,702.6372552568016,0.25142351923073225,707.0,4.362744743198391
12718,0.8,171.0,Sobol2,RQ,701.1820347955063,0.5625431847350008,707.0,5.817965204493703
12719,0.8,171.0,Sobol2,ESS,701.8546684534247,0.14895101882075984,707.0,5.145331546575335
12720,0.8,721.0,Grid1296,RBF,715.5922055049821,0.43902282194501224,707.0,-8.592205504982076
12721,0.8,721.0,Grid1296,Matern,721.0225218875589,0.341265619657964,707.0,-14.022521887558923
12722,0.8,721.0,Grid1296,RQ,713.7856176168822,0.6315766617012549,707.0,-6.785617616882178
12723,0.8,721.0,Grid1296,ESS,0.0,1.0,707.0,707.0
12724,0.8,721.0,Grid2401,RBF,745.2497011746873,0.2965304127989407,707.0,-38.24970117468729
12725,0.8,721.0,Grid2401,Matern,756.857911095527,0.2585111693021816,707.0,-49.857911095527015
12726,0.8,721.0,Grid2401,RQ,768.5381818517193,0.5505369820181454,707.0,-61.53818185171929
12727,0.8,721.0,Grid2401,ESS,0.0,1.0,707.0,707.0
12728,0.8,721.0,Sobol1,RBF,704.5114360811922,0.1141422379893073,707.0,2.488563918807813
12729,0.8,721.0,Sobol1,Matern,710.7101168360014,0.24266762463728023,707.0,-3.7101168360013617
12730,0.8,721.0,Sobol1,RQ,700.3845420131473,0.5528149361301973,707.0,6.615457986852675
12731,0.8,721.0,Sobol1,ESS,0.0,1.0,707.0,707.0
12732,0.8,721.0,Sobol2,RBF,714.4517682378267,0.04188655016374463,707.0,-7.451768237826741
12733,0.8,721.0,Sobol2,Matern,715.0098011195469,0.1483860458789798,707.0,-8.009801119546864
12734,0.8,721.0,Sobol2,RQ,705.5822404730297,0.4294662877484633,707.0,1.4177595269702579
12735,0.8,721.0,Sobol2,ESS,0.0,1.0,707.0,707.0
12736,0.8,669.0,Grid1296,RBF,716.1276723744568,0.4363368678537255,707.0,-9.127672374456779
12737,0.8,669.0,Grid1296,Matern,724.0495609249748,0.3437640385189006,707.0,-17.0495609249748
12738,0.8,669.0,Grid1296,RQ,716.638786466454,0.637126994181227,707.0,-9.638786466454007
12739,0.8,669.0,Grid1296,ESS,720.5587907424215,0.38235551139819174,707.0,-13.558790742421479
12740,0.8,669.0,Grid2401,RBF,650.2343241816866,0.3397624812995419,707.0,56.76567581831341
12741,0.8,669.0,Grid2401,Matern,722.7953508163635,0.3345349609421786,707.0,-15.795350816363452
12742,0.8,669.0,Grid2401,RQ,759.24482657923,0.6164239978098005,707.0,-52.24482657922999
12743,0.8,669.0,Grid2401,ESS,635.1174539748934,0.37987132169616483,707.0,71.88254602510665
12744,0.8,669.0,Sobol1,RBF,705.7596237270263,0.07400981181738141,707.0,1.2403762729736627
12745,0.8,669.0,Sobol1,Matern,701.7353713747077,0.21762510281562258,707.0,5.264628625292289
12746,0.8,669.0,Sobol1,RQ,688.2586960744009,0.5306256262190827,707.0,18.74130392559914
12747,0.8,669.0,Sobol1,ESS,705.6624581386068,0.10256948067692379,707.0,1.3375418613932197
12748,0.8,669.0,Sobol2,RBF,699.5135720159356,0.2035448831839736,707.0,7.4864279840644485
12749,0.8,669.0,Sobol2,Matern,730.5609601355683,0.34310274822178527,707.0,-23.56096013556828
12750,0.8,669.0,Sobol2,RQ,710.82663896673,0.6481809917592235,707.0,-3.826638966730002
12751,0.8,669.0,Sobol2,ESS,699.8393910200575,0.3128752033191039,707.0,7.160608979942481
12752,0.8,147.0,Grid1296,RBF,685.9805642695856,0.5509912275006582,707.0,21.019435730414443
12753,0.8,147.0,Grid1296,Matern,718.5330893597154,0.3295380882773178,707.0,-11.533089359715404
12754,0.8,147.0,Grid1296,RQ,723.977700856804,0.6270550936563195,707.0,-16.97770085680395
12755,0.8,147.0,Grid1296,ESS,685.9806155851948,0.5509909933424066,707.0,21.019384414805245
12756,0.8,147.0,Grid2401,RBF,677.167269874928,0.5182950437332248,707.0,29.832730125071976
12757,0.8,147.0,Grid2401,Matern,760.443651674018,0.36567723556398835,707.0,-53.44365167401804
12758,0.8,147.0,Grid2401,RQ,761.9498823695436,0.6409085846840721,707.0,-54.949882369543616
12759,0.8,147.0,Grid2401,ESS,677.1673139611476,0.5182948769365628,707.0,29.832686038852444
12760,0.8,147.0,Sobol1,RBF,711.448226768977,0.08346461641519932,707.0,-4.4482267689769515
12761,0.8,147.0,Sobol1,Matern,704.7757558796222,0.20952619185720098,707.0,2.2242441203777616
12762,0.8,147.0,Sobol1,RQ,692.17447115304,0.48560665223507415,707.0,14.825528846959969
12763,0.8,147.0,Sobol1,ESS,711.4482222152205,0.0834646252273774,707.0,-4.4482222152205395
12764,0.8,147.0,Sobol2,RBF,694.3590882010826,0.13566102434633992,707.0,12.640911798917386
12765,0.8,147.0,Sobol2,Matern,684.7995577542306,0.245101469876847,707.0,22.20044224576941
12766,0.8,147.0,Sobol2,RQ,656.9006964660014,0.5531510302739593,707.0,50.099303533998636
12767,0.8,147.0,Sobol2,ESS,694.3590754022243,0.13566102842274097,707.0,12.640924597775665
12768,0.8,588.0,Grid1296,RBF,683.4069390464604,0.5025259194040546,707.0,23.593060953539634
12769,0.8,588.0,Grid1296,Matern,711.9067505105706,0.38108155024187307,707.0,-4.906750510570646
12770,0.8,588.0,Grid1296,RQ,706.0035584955922,0.6610000956100409,707.0,0.9964415044078123
12771,0.8,588.0,Grid1296,ESS,696.1192922592163,0.0025580596052114874,707.0,10.880707740783691
12772,0.8,588.0,Grid2401,RBF,684.3862709329901,0.2102104651314157,707.0,22.6137290670099
12773,0.8,588.0,Grid2401,Matern,692.7194798194511,0.2170521853497059,707.0,14.280520180548933
12774,0.8,588.0,Grid2401,RQ,728.5179088457271,0.5700418031306151,707.0,-21.517908845727106
12775,0.8,588.0,Grid2401,ESS,673.9474792480469,0.0004955262805760097,707.0,33.052520751953125
12776,0.8,588.0,Sobol1,RBF,728.4622592020933,0.035451280232809114,707.0,-21.462259202093264
12777,0.8,588.0,Sobol1,Matern,722.9617461466338,0.13451513539904594,707.0,-15.9617461466338
12778,0.8,588.0,Sobol1,RQ,722.2694181625857,0.39372766062501807,707.0,-15.26941816258568
12779,0.8,588.0,Sobol1,ESS,0.0,1.0,707.0,707.0
12780,0.8,588.0,Sobol2,RBF,705.9341083243078,0.1295207225728272,707.0,1.065891675692228
12781,0.8,588.0,Sobol2,Matern,718.4204667263693,0.2584741866891023,707.0,-11.420466726369341
12782,0.8,588.0,Sobol2,RQ,716.8233387521195,0.5749845461269235,707.0,-9.823338752119525
12783,0.8,588.0,Sobol2,ESS,705.962551373324,0.15254402079943039,707.0,1.037448626675996
12784,0.8,249.0,Grid1296,RBF,0.0,1.0,707.0,707.0
12785,0.8,249.0,Grid1296,Matern,707.8255286789409,0.39916963747017004,707.0,-0.8255286789409411
12786,0.8,249.0,Grid1296,RQ,713.5378501416218,0.6498999245560864,707.0,-6.537850141621789
12787,0.8,249.0,Grid1296,ESS,5.641358593843191e-10,1.0,707.0,706.9999999994359
12788,0.8,249.0,Grid2401,RBF,0.0,1.0,707.0,707.0
12789,0.8,249.0,Grid2401,Matern,701.2684961865527,0.22201189710919197,707.0,5.731503813447262
12790,0.8,249.0,Grid2401,RQ,731.8676281211893,0.5675411021953608,707.0,-24.86762812118934
12791,0.8,249.0,Grid2401,ESS,30.984302530646623,0.9548072274854692,707.0,676.0156974693534
12792,0.8,249.0,Sobol1,RBF,0.0,1.0,707.0,707.0
12793,0.8,249.0,Sobol1,Matern,698.5533671818183,0.14151996845179587,707.0,8.446632818181683
12794,0.8,249.0,Sobol1,RQ,685.2243457100898,0.4064329452970584,707.0,21.77565428991022
12795,0.8,249.0,Sobol1,ESS,4.312433064496249e-52,1.0,707.0,707.0
12796,0.8,249.0,Sobol2,RBF,0.0,1.0,707.0,707.0
12797,0.8,249.0,Sobol2,Matern,725.9875608424863,0.19542377085817056,707.0,-18.987560842486346
12798,0.8,249.0,Sobol2,RQ,711.3439988481964,0.495187507665463,707.0,-4.3439988481964065
12799,0.8,249.0,Sobol2,ESS,0.0,1.0,707.0,707.0
12800,0.85,16.0,Grid1296,RBF,690.0168788912227,0.3888758030119983,707.0,16.983121108777254
