,ratio,rndint,dataset,#trees,rmse,mape,r2
58,0.05,561.0,Sobol1,250.0,21.290386907677785,0.017356264551043957,0.9473697744505057
59,0.05,561.0,Sobol2,250.0,18.000075229653774,0.015079350722272159,0.9612960380567817
60,0.05,561.0,Grid1296,500.0,39.613167870014756,0.043891990317268516,0.8489394861156043
61,0.05,561.0,Grid2401,500.0,82.94687518697009,0.08857319354155889,0.37470264117404295
62,0.05,561.0,Sobol1,500.0,21.303716055403374,0.017383431647830048,0.9473038540281814
63,0.05,561.0,Sobol2,500.0,17.93339254370477,0.015036035778662306,0.9615822705933504
64,0.05,561.0,Grid1296,750.0,39.621033201958284,0.04388954821172346,0.8488794929818096
65,0.05,561.0,Grid2401,750.0,82.93107355164561,0.08856883872778078,0.37494086062854026
66,0.05,561.0,Sobol1,750.0,21.266017802211234,0.017331562573351493,0.9474901872466278
67,0.05,561.0,Sobol2,750.0,17.98184815744476,0.015066500208632446,0.9613743824772271
68,0.05,561.0,Grid1296,1000.0,39.60676936070287,0.043877274860620166,0.8489882822152265
69,0.05,561.0,Grid2401,1000.0,82.96343803723533,0.0886046780442956,0.37445289721402386
70,0.05,561.0,Sobol1,1000.0,21.271501268614653,0.017342099179576548,0.9474631043278562
71,0.05,561.0,Sobol2,1000.0,17.95587274382921,0.015032042743548779,0.9614858940103667
72,0.05,237.0,Grid1296,10.0,40.48626496740341,0.044601445700336945,0.8424385646235311
73,0.05,237.0,Grid2401,10.0,83.86997288707192,0.08967545601228392,0.3625063923377638
74,0.05,237.0,Sobol1,10.0,21.890255102142024,0.018347165686397493,0.9444858488235052
75,0.05,237.0,Sobol2,10.0,19.81554317487662,0.016606049210615675,0.9532943514064376
76,0.05,237.0,Grid1296,100.0,39.877129343012406,0.044148594443012404,0.8471440754120699
77,0.05,237.0,Grid2401,100.0,83.77730877677162,0.08953786498393988,0.3639142894082853
78,0.05,237.0,Sobol1,100.0,21.1105203361741,0.017285672311562965,0.9483702604390967
79,0.05,237.0,Sobol2,100.0,18.40672753540331,0.015455489468669734,0.9596994835287804
80,0.05,237.0,Grid1296,250.0,39.9086158706728,0.0441799996070293,0.8469025935158869
81,0.05,237.0,Grid2401,250.0,83.82516018943085,0.08957519696135649,0.36318745077261905
82,0.05,237.0,Sobol1,250.0,21.224669500460774,0.01734339186839591,0.9478104044788326
83,0.05,237.0,Sobol2,250.0,18.26453091529845,0.015436923204537063,0.9603197417538316
84,0.05,237.0,Grid1296,500.0,39.926661991779454,0.044192786410041596,0.8467641051753946
85,0.05,237.0,Grid2401,500.0,83.81739371515472,0.08956217048929929,0.36330544778342855
86,0.05,237.0,Sobol1,500.0,21.21967379098243,0.017288052824395512,0.9478349696079469
87,0.05,237.0,Sobol2,500.0,18.395260619786452,0.01546282242701638,0.9597496802490368
88,0.05,237.0,Grid1296,750.0,39.904560912625065,0.04417770291708982,0.8469337031902396
89,0.05,237.0,Grid2401,750.0,83.77347878012895,0.08951239456915779,0.3639724471716297
90,0.05,237.0,Sobol1,750.0,21.1968073713295,0.01727440205296965,0.9479473355933681
91,0.05,237.0,Sobol2,750.0,18.403454652481347,0.015470619196603483,0.9597138138485447
92,0.05,237.0,Grid1296,1000.0,39.907933636184914,0.04417955392322585,0.8469078278461519
93,0.05,237.0,Grid2401,1000.0,83.73644756894875,0.08947685958412914,0.3645346218673706
94,0.05,237.0,Sobol1,1000.0,21.18251765602492,0.01726045652132034,0.9480174939923941
95,0.05,237.0,Sobol2,1000.0,18.450091061126734,0.015483223465668248,0.9595093757553743
96,0.05,588.0,Grid1296,10.0,40.366046718890125,0.044489245793071154,0.8428816428233883
97,0.05,588.0,Grid2401,10.0,82.75035969237267,0.08827816222352686,0.38148954151282877
98,0.05,588.0,Sobol1,10.0,21.7741720836695,0.018218028749578362,0.9448885018234721
99,0.05,588.0,Sobol2,10.0,19.305939701273935,0.016634088810574224,0.955502495826579
100,0.05,588.0,Grid1296,100.0,39.671328828402565,0.04395928170831636,0.8482432601633886
101,0.05,588.0,Grid2401,100.0,82.75096835616033,0.08834085831303436,0.38148044266892545
102,0.05,588.0,Sobol1,100.0,21.420967200404917,0.017429326050920728,0.9466619581321954
103,0.05,588.0,Sobol2,100.0,18.229011003366676,0.015368412955956619,0.9603283763050551
104,0.05,588.0,Grid1296,250.0,39.60830934928074,0.04389321608494183,0.8487250204107323
105,0.05,588.0,Grid2401,250.0,82.79741837702109,0.08837120866212052,0.38078586929085934
106,0.05,588.0,Sobol1,250.0,21.330598564796308,0.017278237658762186,0.9471110432529497
107,0.05,588.0,Sobol2,250.0,17.950238918425157,0.015165737563179708,0.9615324764357356
108,0.05,588.0,Grid1296,500.0,39.54413411662071,0.04383624562940923,0.8492148288577958
109,0.05,588.0,Grid2401,500.0,82.8732286643328,0.088449424902343,0.379651430735485
110,0.05,588.0,Sobol1,500.0,21.368864492247706,0.017330216078669913,0.9469211132508145
111,0.05,588.0,Sobol2,500.0,18.02672703871411,0.015196769947000158,0.9612039485149872
112,0.05,588.0,Grid1296,750.0,39.570933269810936,0.04385701793216074,0.8490103846710992
113,0.05,588.0,Grid2401,750.0,82.86477316243044,0.08844627076617537,0.3797780118039873
114,0.05,588.0,Sobol1,750.0,21.39070603806473,0.017346400291856055,0.9468125518041426
115,0.05,588.0,Sobol2,750.0,18.11846364042648,0.015257884000148604,0.9608080836752821
116,0.05,588.0,Grid1296,1000.0,39.56566392883068,0.04385163357335037,0.849050594124304
117,0.05,588.0,Grid2401,1000.0,82.88076833915659,0.0884629674759254,0.37953854894414263
118,0.05,588.0,Sobol1,1000.0,21.377489096036825,0.01734705709592098,0.9468782586807718
119,0.05,588.0,Sobol2,1000.0,18.121558329476454,0.015245750241861979,0.960794694333362
120,0.05,951.0,Grid1296,10.0,39.9516283216479,0.04420119807764443,0.8467284057416584
121,0.05,951.0,Grid2401,10.0,82.78777044871539,0.08845127655168274,0.380090504304344
122,0.05,951.0,Sobol1,10.0,21.790267122990578,0.01815144801481627,0.9458083616638039
123,0.05,951.0,Sobol2,10.0,19.724235616282854,0.017002038701118098,0.9537175853470008
124,0.05,951.0,Grid1296,100.0,39.53361377091849,0.04386805970033361,0.8499189928504758
125,0.05,951.0,Grid2401,100.0,83.0674235602949,0.08869291533847573,0.37589538179625115
126,0.05,951.0,Sobol1,100.0,21.271673893235505,0.017366494429661497,0.9483571138832917
127,0.05,951.0,Sobol2,100.0,18.16103812097672,0.015329431048249494,0.9607628923989505
128,0.05,951.0,Grid1296,250.0,39.47023631629237,0.04380597019102589,0.8503998053558237
129,0.05,951.0,Grid2401,250.0,83.16523104866322,0.08881366730809621,0.37442481633293323
130,0.05,951.0,Sobol1,250.0,21.223428266547614,0.017373951257091593,0.9485911074957205
131,0.05,951.0,Sobol2,250.0,18.151312573768642,0.015392343346059358,0.9608049054339372
132,0.05,951.0,Grid1296,500.0,39.515305554164726,0.043845538188005496,0.8500579672121381
133,0.05,951.0,Grid2401,500.0,83.13548051666774,0.08877748064011538,0.374872307800459
134,0.05,951.0,Sobol1,500.0,21.168231125446443,0.017313972301925128,0.9488581646235252
135,0.05,951.0,Sobol2,500.0,18.037331446842803,0.015318835252672643,0.961295610907611
136,0.05,951.0,Grid1296,750.0,39.508206677299974,0.04383911336194893,0.8501118361827458
137,0.05,951.0,Grid2401,750.0,83.14351924975074,0.08877696346988039,0.3747514092963521
138,0.05,951.0,Sobol1,750.0,21.189909037720028,0.017313899870608943,0.9487533645686546
139,0.05,951.0,Sobol2,750.0,18.121761139893078,0.015352545653995256,0.9609324255097241
140,0.05,951.0,Grid1296,1000.0,39.51016996389187,0.04383804761192403,0.8500969389875178
141,0.05,951.0,Grid2401,1000.0,83.10271644113416,0.08874976183792856,0.37536494210835913
142,0.05,951.0,Sobol1,1000.0,21.181863722282777,0.017314907133250262,0.9487922714914672
143,0.05,951.0,Sobol2,1000.0,18.18218130118671,0.015393330628967826,0.9606714791061393
144,0.05,490.0,Grid1296,10.0,39.38018493073961,0.04372178536265541,0.8504622522148211
145,0.05,490.0,Grid2401,10.0,82.66811823370327,0.08841646227543692,0.3807992127229518
146,0.05,490.0,Sobol1,10.0,21.45407548707333,0.017829753429987164,0.9463820685318887
147,0.05,490.0,Sobol2,10.0,18.242570090374706,0.015979975752854387,0.9603272269438032
148,0.05,490.0,Grid1296,100.0,39.653659363626566,0.043950267110901754,0.8483781204624515
149,0.05,490.0,Grid2401,100.0,83.0486102612959,0.08877388563938152,0.37508617214773243
150,0.05,490.0,Sobol1,100.0,21.3329023865723,0.01741944075970692,0.9469860286752488
151,0.05,490.0,Sobol2,100.0,18.057572488449356,0.015194375763784585,0.9611277888861995
152,0.05,490.0,Grid1296,250.0,39.65513021854517,0.04394949771686968,0.8483668721727885
153,0.05,490.0,Grid2401,250.0,83.12565757674656,0.08885795158325491,0.37392612222045674
154,0.05,490.0,Sobol1,250.0,21.339881330785776,0.01733134509331358,0.9469513365306508
155,0.05,490.0,Sobol2,250.0,17.9627227910475,0.015102643155208843,0.9615350788693503
156,0.05,490.0,Grid1296,500.0,39.66398423580124,0.04398147932862816,0.8482991527022645
157,0.05,490.0,Grid2401,500.0,83.20759538595031,0.08892731227649946,0.37269125908733447
158,0.05,490.0,Sobol1,500.0,21.34594235647595,0.017352465067139704,0.9469211981275306
159,0.05,490.0,Sobol2,500.0,17.843322251160277,0.015036996705174055,0.9620447419265851
160,0.05,490.0,Grid1296,750.0,39.65587060918397,0.04397161084190905,0.8483612099144215
161,0.05,490.0,Grid2401,750.0,83.19677677389514,0.08891170393746374,0.37285437325207826
162,0.05,490.0,Sobol1,750.0,21.36232288972604,0.0173701670854247,0.9468397032308531
163,0.05,490.0,Sobol2,750.0,17.745013114658676,0.01496106645089251,0.9624618245214527
164,0.05,490.0,Grid1296,1000.0,39.629833173733026,0.04394866815277396,0.8485602719426344
165,0.05,490.0,Grid2401,1000.0,83.19245261271037,0.08890908579379557,0.3729195634771433
166,0.05,490.0,Sobol1,1000.0,21.35930152757934,0.017356262651586334,0.9468547395310593
167,0.05,490.0,Sobol2,1000.0,17.728501394968948,0.014941152296402752,0.9625316505008699
168,0.05,395.0,Grid1296,10.0,39.80006738915549,0.04399703868309676,0.8476781083189917
169,0.05,395.0,Grid2401,10.0,83.53539691186045,0.08914515632063402,0.36739722007041353
170,0.05,395.0,Sobol1,10.0,22.603276568929925,0.018860706997648635,0.9406559581091358
171,0.05,395.0,Sobol2,10.0,19.177383105168254,0.016754140049486235,0.9564561551897968
172,0.05,395.0,Grid1296,100.0,39.94666926011297,0.0441461571296434,0.846553899099025
173,0.05,395.0,Grid2401,100.0,83.15814264146583,0.08889094341782407,0.37309811383587577
174,0.05,395.0,Sobol1,100.0,21.6178676391304,0.01774326002682225,0.9457174762032073
175,0.05,395.0,Sobol2,100.0,18.044572827245503,0.015216859057352957,0.9614484986541938
176,0.05,395.0,Grid1296,250.0,40.030275280673,0.044216168278282564,0.8459109196820586
177,0.05,395.0,Grid2401,250.0,83.13227521196012,0.08881170434912378,0.3734880652628746
178,0.05,395.0,Sobol1,250.0,21.4997156053484,0.01755977263848367,0.9463092148533905
179,0.05,395.0,Sobol2,250.0,17.98249949461936,0.015120701724065152,0.9617132767893507
180,0.05,395.0,Grid1296,500.0,40.012792579961314,0.04420952019883326,0.8460454830840775
181,0.05,395.0,Grid2401,500.0,83.10731317773511,0.088783498805961,0.3738642528353461
182,0.05,395.0,Sobol1,500.0,21.41530342028188,0.017475808374305096,0.9467299887369718
183,0.05,395.0,Sobol2,500.0,18.034173855290117,0.015135675120055224,0.9614929198181942
184,0.05,395.0,Grid1296,750.0,39.98985768612019,0.04419728517468553,0.8462219225839926
185,0.05,395.0,Grid2401,750.0,83.06923181308822,0.08874405884475044,0.37443793618238097
186,0.05,395.0,Sobol1,750.0,21.443011846549368,0.017476733073750868,0.9465920515769862
187,0.05,395.0,Sobol2,750.0,18.047835822283027,0.015126355068219403,0.9614345548792568
188,0.05,395.0,Grid1296,1000.0,39.980345777548656,0.04419108761223644,0.846295068583359
189,0.05,395.0,Grid2401,1000.0,83.04077024014657,0.08872794296309854,0.3748665288103067
190,0.05,395.0,Sobol1,1000.0,21.452556787673217,0.017466264656891568,0.9465444939684485
191,0.05,395.0,Sobol2,1000.0,18.08202038745788,0.01514587529751969,0.9612883222198119
192,0.05,877.0,Grid1296,10.0,39.805862486267515,0.044070856224312775,0.8472930245739092
193,0.05,877.0,Grid2401,10.0,83.06891607331795,0.08865356673755485,0.37592340879413155
194,0.05,877.0,Sobol1,10.0,21.960617139377742,0.017994245559227004,0.9439128487246538
195,0.05,877.0,Sobol2,10.0,18.859519030462263,0.015596326479878207,0.9572172270540192
196,0.05,877.0,Grid1296,100.0,40.118379354895794,0.04429125179260205,0.8448857990029975
197,0.05,877.0,Grid2401,100.0,83.26760492457643,0.08896973725873705,0.37293443630227485
198,0.05,877.0,Sobol1,100.0,21.521423761341172,0.01743403434472941,0.946133804981055
199,0.05,877.0,Sobol2,100.0,18.094099551293954,0.015011025553954787,0.9606194611011263
200,0.05,877.0,Grid1296,250.0,40.10492221949819,0.04426379653876531,0.8449898432214066
201,0.05,877.0,Grid2401,250.0,83.31251198294905,0.08900149536564086,0.37225788836277796
202,0.05,877.0,Sobol1,250.0,21.419149383979338,0.01729124238658688,0.9466445556949157
203,0.05,877.0,Sobol2,250.0,17.94087557744634,0.01495100505593452,0.9612835995939325
204,0.05,877.0,Grid1296,500.0,40.08832195942869,0.04426105852277077,0.8451181405086851
205,0.05,877.0,Grid2401,500.0,83.25959355556665,0.08894935454865967,0.37305509335635945
206,0.05,877.0,Sobol1,500.0,21.43339624075396,0.01735433119993569,0.9465735537924651
207,0.05,877.0,Sobol2,500.0,18.052138030589386,0.01499289314369068,0.9608019019237064
208,0.05,877.0,Grid1296,750.0,40.111143293083174,0.04427903241439389,0.844941749155554
209,0.05,877.0,Grid2401,750.0,83.28803556497863,0.08896892574156769,0.37262668341911176
210,0.05,877.0,Sobol1,750.0,21.41635820059414,0.01732765001387336,0.9466584605539369
211,0.05,877.0,Sobol2,750.0,18.101100197048492,0.015007623453354522,0.9605889823769387
212,0.05,877.0,Grid1296,1000.0,40.11255776298399,0.0442767885215193,0.8449308130875288
213,0.05,877.0,Grid2401,1000.0,83.2884393378259,0.088970191681638,0.37262060050641843
214,0.05,877.0,Sobol1,1000.0,21.38561674736682,0.017298241465203965,0.9468114855946
215,0.05,877.0,Sobol2,1000.0,18.016974741954627,0.014953825474779359,0.9609544591026737
216,0.05,297.0,Grid1296,10.0,39.791233203579814,0.04404571932702991,0.847676764769995
217,0.05,297.0,Grid2401,10.0,83.77344114722787,0.08943941556714949,0.3641999873012035
218,0.05,297.0,Sobol1,10.0,22.01677521786862,0.018325125555972606,0.9439756153638544
219,0.05,297.0,Sobol2,10.0,19.113335493820482,0.01602053608120833,0.9561869086378679
220,0.05,297.0,Grid1296,100.0,39.99906359341756,0.04424424163798275,0.8460814349243567
221,0.05,297.0,Grid2401,100.0,83.15319719731856,0.08893496775147346,0.37357983973218456
222,0.05,297.0,Sobol1,100.0,21.453011995541594,0.017598931492920772,0.9468080111080716
223,0.05,297.0,Sobol2,100.0,18.02236130562322,0.015194687418617686,0.9610457977073091
224,0.05,297.0,Grid1296,250.0,39.94506647739406,0.044205061910143235,0.8464967220839366
225,0.05,297.0,Grid2401,250.0,83.07310827669006,0.08884489168239472,0.3747859305602659
226,0.05,297.0,Sobol1,250.0,21.444316116975422,0.01752523380728771,0.9468511246186342
227,0.05,297.0,Sobol2,250.0,18.032240936763497,0.015146098211861508,0.9610030775965192
228,0.05,297.0,Grid1296,500.0,39.91881187954828,0.04418468221115533,0.8466984412315535
229,0.05,297.0,Grid2401,500.0,83.14407147945747,0.08890686325861179,0.37371732620666476
230,0.05,297.0,Sobol1,500.0,21.455772556180953,0.017566026072388365,0.9467943208012263
231,0.05,297.0,Sobol2,500.0,18.021034883641114,0.015168375377362878,0.9610515314519532
232,0.05,297.0,Grid1296,750.0,39.89725615017707,0.04416436385534272,0.846863958918726
233,0.05,297.0,Grid2401,750.0,83.15821371618252,0.08891721797991978,0.3735042553061737
234,0.05,297.0,Sobol1,750.0,21.4645775609162,0.017567899284390658,0.9467506428229537
235,0.05,297.0,Sobol2,750.0,17.919729233722155,0.015077090014871362,0.9614881999923474
236,0.05,297.0,Grid1296,1000.0,39.8820007630418,0.04415410110135203,0.8469810448130148
237,0.05,297.0,Grid2401,1000.0,83.15260689834788,0.08890612366211384,0.37358873353003674
238,0.05,297.0,Sobol1,1000.0,21.419626558159468,0.01754467357807473,0.9469734383240338
239,0.05,297.0,Sobol2,1000.0,17.91294149200631,0.015077638821867766,0.9615173699244581
240,0.05,721.0,Grid1296,10.0,39.563777507509016,0.04385032211413297,0.8495774412123361
241,0.05,721.0,Grid2401,10.0,83.33858896747891,0.08898269372649295,0.3704220163872217
242,0.05,721.0,Sobol1,10.0,21.605783250264608,0.017837893949380724,0.9460285250602299
243,0.05,721.0,Sobol2,10.0,19.105763904862417,0.015954823057886276,0.9560365728062474
244,0.05,721.0,Grid1296,100.0,39.88530808050701,0.044145292640062055,0.8471225703686176
245,0.05,721.0,Grid2401,100.0,83.04656852853677,0.08873509059467671,0.3748263993890778
246,0.05,721.0,Sobol1,100.0,21.349819861789637,0.017383181857516652,0.9472997486070175
247,0.05,721.0,Sobol2,100.0,18.234017362522273,0.015226582536464658,0.9599569218016963
248,0.05,721.0,Grid1296,250.0,39.828480508605224,0.04408490180574079,0.8475578917723523
249,0.05,721.0,Grid2401,250.0,83.03094863189753,0.08872149316726487,0.3750615500726625
250,0.05,721.0,Sobol1,250.0,21.22784240694553,0.017271695365612058,0.947900210756855
251,0.05,721.0,Sobol2,250.0,18.167324120932133,0.015083682885305321,0.9602493114161741
252,0.05,721.0,Grid1296,500.0,39.83314200510551,0.04409631127736699,0.8475222062563865
253,0.05,721.0,Grid2401,500.0,83.0575149908443,0.08876706781682041,0.37466157884569473
254,0.05,721.0,Sobol1,500.0,21.279046874479064,0.017310157634251127,0.9476485639436396
255,0.05,721.0,Sobol2,500.0,18.220167410442023,0.015090033654774711,0.9600177294753249
256,0.05,721.0,Grid1296,750.0,39.8068820981194,0.04407427853407138,0.8477231812560183
257,0.05,721.0,Grid2401,750.0,83.04308707714037,0.08875809214996888,0.37487881494150577
258,0.05,721.0,Sobol1,750.0,21.23241096928667,0.017277342818386936,0.9478777829713568
259,0.05,721.0,Sobol2,750.0,18.051182441086567,0.014995960734566889,0.9607559302946052
260,0.05,721.0,Grid1296,1000.0,39.81060323046281,0.04407245264787835,0.8476947103660485
261,0.05,721.0,Grid2401,1000.0,83.07850681110206,0.08879906815664891,0.37434544488513044
262,0.05,721.0,Sobol1,1000.0,21.23867879171746,0.017269104534764067,0.9478470054000788
263,0.05,721.0,Sobol2,1000.0,18.066982972130404,0.015002106835508356,0.960687198118623
264,0.05,711.0,Grid1296,10.0,39.437318654672836,0.04377243427860647,0.8500673118435647
265,0.05,711.0,Grid2401,10.0,83.24057774984176,0.08907023496574612,0.3727502287248625
266,0.05,711.0,Sobol1,10.0,22.30739653177967,0.01825417870975677,0.942140752804408
267,0.05,711.0,Sobol2,10.0,18.918712620332084,0.01616228175084795,0.9573261511731611
268,0.05,711.0,Grid1296,100.0,39.53230977146502,0.04388356110038405,0.8493441680609858
269,0.05,711.0,Grid2401,100.0,82.82343638178173,0.08855009095225272,0.3790211180007502
270,0.05,711.0,Sobol1,100.0,21.60347383278266,0.017462835477764012,0.9457347027108975
271,0.05,711.0,Sobol2,100.0,17.948240046805804,0.014975307882969802,0.9615919381263832
272,0.05,711.0,Grid1296,250.0,39.592577599569545,0.0439268841076521,0.8488844620164712
273,0.05,711.0,Grid2401,250.0,82.83375166921913,0.08856400674276023,0.37886642810057025
274,0.05,711.0,Sobol1,250.0,21.600979332639604,0.017485617403059373,0.945747233748987
275,0.05,711.0,Sobol2,250.0,17.994033034741484,0.01499273564367248,0.9613957000965208
276,0.05,711.0,Grid1296,500.0,39.60639175916232,0.043931918657510165,0.8487789928369569
277,0.05,711.0,Grid2401,500.0,82.86271499154073,0.08859230571974037,0.37843198594004235
278,0.05,711.0,Sobol1,500.0,21.58653621783929,0.01745217765809593,0.9458197598095883
279,0.05,711.0,Sobol2,500.0,17.92380445518213,0.014943505342501445,0.9616964480768897
280,0.05,711.0,Grid1296,750.0,39.61407740870349,0.04393836177574428,0.848720298046614
281,0.05,711.0,Grid2401,750.0,82.87369478546921,0.08860157022280153,0.37826725223892754
282,0.05,711.0,Sobol1,750.0,21.541833378151374,0.01741837863777639,0.9460439275719835
283,0.05,711.0,Sobol2,750.0,17.98946285330419,0.014982415385405007,0.9614153072906972
284,0.05,711.0,Grid1296,1000.0,39.624490072273865,0.04395232095842712,0.8486407590660052
285,0.05,711.0,Grid2401,1000.0,82.9069574245504,0.08862784115909471,0.377768067973983
286,0.05,711.0,Sobol1,1000.0,21.52411689599219,0.01742285053290658,0.9461326404216498
287,0.05,711.0,Sobol2,1000.0,18.039655645002988,0.015016183106941278,0.9611996949361661
288,0.05,985.0,Grid1296,10.0,39.75967393342701,0.044032541700887315,0.8476790832945673
289,0.05,985.0,Grid2401,10.0,83.22878917180878,0.08904238080016369,0.37378644377703185
290,0.05,985.0,Sobol1,10.0,21.8739648280802,0.01799717000168447,0.9438180644573902
291,0.05,985.0,Sobol2,10.0,18.379584486970177,0.016086509822642182,0.9599364460314388
292,0.05,985.0,Grid1296,100.0,39.788568830971265,0.04407182357350394,0.8474576078073103
293,0.05,985.0,Grid2401,100.0,82.94273808858436,0.08865182546192756,0.3780835443670758
294,0.05,985.0,Sobol1,100.0,21.553554826170128,0.017502493765097674,0.9454519166613401
295,0.05,985.0,Sobol2,100.0,18.17632041750126,0.015336694042076058,0.9608176901862407
296,0.05,985.0,Grid1296,250.0,39.74571312715836,0.04402640237405989,0.8477860333399618
297,0.05,985.0,Grid2401,250.0,83.09960808301733,0.08880623136308659,0.3757288526590806
298,0.05,985.0,Sobol1,250.0,21.522947667369767,0.01747545811442827,0.9456067288424876
299,0.05,985.0,Sobol2,250.0,18.203772245866336,0.015337081884928393,0.9606992461577321
300,0.05,985.0,Grid1296,500.0,39.79255060299303,0.04405995701880214,0.8474270754489515
301,0.05,985.0,Grid2401,500.0,83.09937242947257,0.08880277713639545,0.37573239326543395
302,0.05,985.0,Sobol1,500.0,21.529445943497855,0.01744090362536746,0.9455738787087411
303,0.05,985.0,Sobol2,500.0,18.068359329897635,0.01517606306143694,0.961281766723623
304,0.05,985.0,Grid1296,750.0,39.78689624873556,0.044058919514935305,0.8474704323114455
305,0.05,985.0,Grid2401,750.0,83.07692387961278,0.08878366520516388,0.3760696282943149
306,0.05,985.0,Sobol1,750.0,21.503235025733645,0.017424382422987925,0.9457063196656308
307,0.05,985.0,Sobol2,750.0,18.053354292486876,0.015156625299393862,0.9613460478564938
308,0.05,985.0,Grid1296,1000.0,39.81414438655754,0.04408012901574202,0.8472614403946536
309,0.05,985.0,Grid2401,1000.0,83.0519590134164,0.08875470179142016,0.37644455786921716
310,0.05,985.0,Sobol1,1000.0,21.483616746060072,0.017410817877049473,0.9458053431581185
311,0.05,985.0,Sobol2,1000.0,17.993594996270694,0.015094992356646767,0.9616015250190548
312,0.05,171.0,Grid1296,10.0,39.8007333950808,0.044032435206659774,0.8475441562871672
313,0.05,171.0,Grid2401,10.0,84.38078108790295,0.0900589563592914,0.35718843608025364
314,0.05,171.0,Sobol1,10.0,22.020175135679217,0.018284046790608313,0.9440608096403112
315,0.05,171.0,Sobol2,10.0,20.573079998254865,0.017088546182962117,0.9497165570325095
316,0.05,171.0,Grid1296,100.0,39.70894424068882,0.04401992179993787,0.8482465381489029
317,0.05,171.0,Grid2401,100.0,83.38848647298293,0.08912138536877864,0.3722181128795896
318,0.05,171.0,Sobol1,100.0,21.645959008662107,0.01764505583846065,0.9459459421500047
319,0.05,171.0,Sobol2,100.0,18.423821842418793,0.015481146963029829,0.9596739366769169
320,0.05,171.0,Grid1296,250.0,39.73573592112818,0.04403806072833521,0.8480416925197779
321,0.05,171.0,Grid2401,250.0,83.37412694138996,0.0891188261866426,0.37243430286118806
322,0.05,171.0,Sobol1,250.0,21.57187277360586,0.017547222354330514,0.9463153236483991
323,0.05,171.0,Sobol2,250.0,18.389424068976343,0.015388533823414796,0.9598243758094985
324,0.05,171.0,Grid1296,500.0,39.720332617271154,0.044030112221835546,0.848159481017136
325,0.05,171.0,Grid2401,500.0,83.31230414378767,0.08905482770210146,0.3733646510155758
326,0.05,171.0,Sobol1,500.0,21.56376255133318,0.017594773093926836,0.9463556829455555
327,0.05,171.0,Sobol2,500.0,18.47230638886489,0.015428712511841558,0.9594614114398391
328,0.05,171.0,Grid1296,750.0,39.681099791258866,0.04399192138101229,0.8484592866965736
329,0.05,171.0,Grid2401,750.0,83.3041029357495,0.08904715821172142,0.37348801608069604
330,0.05,171.0,Sobol1,750.0,21.591723073267183,0.01758968804340372,0.9462164775974017
331,0.05,171.0,Sobol2,750.0,18.468713710659987,0.01542011025526661,0.9594771786036732
332,0.05,171.0,Grid1296,1000.0,39.67354632197374,0.043983645382715875,0.8485169740683495
333,0.05,171.0,Grid2401,1000.0,83.32348381469676,0.08906616810883641,0.3731964634449034
334,0.05,171.0,Sobol1,1000.0,21.538560957094408,0.017538454340533288,0.9464809980255952
335,0.05,171.0,Sobol2,1000.0,18.457114500001133,0.015426560203954833,0.9595280630505301
336,0.05,75.0,Grid1296,10.0,39.61497707226618,0.04386229216435478,0.8489863929206475
337,0.05,75.0,Grid2401,10.0,83.21948703254203,0.08882765446758169,0.3719108442247516
338,0.05,75.0,Sobol1,10.0,21.92027356278286,0.017956197285949202,0.9440946870356673
339,0.05,75.0,Sobol2,10.0,17.887635363503907,0.01556921970665671,0.9618064513630906
340,0.05,75.0,Grid1296,100.0,39.5890926904886,0.04391332560135332,0.8491836726928246
341,0.05,75.0,Grid2401,100.0,82.88162599110946,0.08848917823296104,0.37700042352312657
342,0.05,75.0,Sobol1,100.0,21.231818889225302,0.017295077292267542,0.9475512013161898
343,0.05,75.0,Sobol2,100.0,18.02183641717032,0.015207463948307019,0.9612312113502295
344,0.05,75.0,Grid1296,250.0,39.633169833868344,0.043938556375442646,0.8488476582499643
345,0.05,75.0,Grid2401,250.0,82.88187525116666,0.08850663891643969,0.37699667627174915
346,0.05,75.0,Sobol1,250.0,21.16478030828667,0.01721410751341745,0.9478818882060503
347,0.05,75.0,Sobol2,250.0,17.959254863776515,0.015044910698966815,0.961499996217993
348,0.05,75.0,Grid1296,500.0,39.61448035077144,0.043935586052140096,0.8489901799345448
349,0.05,75.0,Grid2401,500.0,82.87842004213533,0.08849172415382087,0.3770486191563631
350,0.05,75.0,Sobol1,500.0,21.18340922566271,0.0171671636967697,0.9477901006919146
351,0.05,75.0,Sobol2,500.0,17.995070525582197,0.01506434545689096,0.9613462840422651
352,0.05,75.0,Grid1296,750.0,39.62590603289148,0.04395028625900704,0.848903058305993
353,0.05,75.0,Grid2401,750.0,82.93719343356484,0.0885519091938054,0.37616477152976124
354,0.05,75.0,Sobol1,750.0,21.211098002461277,0.017185053742558333,0.9476535246553012
355,0.05,75.0,Sobol2,750.0,18.018367486909753,0.015085531991390877,0.961246134721824
356,0.05,75.0,Grid1296,1000.0,39.610063701369505,0.043935937041099014,0.8490238504633904
357,0.05,75.0,Grid2401,1000.0,82.98238244747319,0.088593481092549,0.3754847827922273
358,0.05,75.0,Sobol1,1000.0,21.19264893937407,0.017175604748999256,0.9477445452551839
359,0.05,75.0,Sobol2,1000.0,18.025511514636186,0.015088666778694668,0.9612153979113408
360,0.05,16.0,Grid1296,10.0,40.15939925315255,0.044436133040085826,0.8443937423442557
